% Station Andøya, Clear sky modelled, integrated monthly doses. Last column (0) indicates that all data are model based, homogenized to real sky measurements.
% The station is drifted by NILU - Norwegian Institute for Air Research (email: tove.svendby@nilu.no)
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Norwegian Authority of Radiation and Nuclear Safety
% E-mail: Bjorn.Johnsen@dsa.no	Date of processing: 15-Feb-2024 12:01:28
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Radiative transfer model: libRadtran release 1.7. http://www.libradtran.org/doku.php. C. Emde, R. Buras-Schnell, A. Kylling, B. Mayer, J. Gasteiger, U. Hamann, J. Kylling, B. Richter, C. Pause, T. Dowling, and L. Bugliaro. The libradtran software package for radiative transfer calculations (version 2.0.1). Geoscientific Model Development, 9(5):1647-1672, 2016
% Ozone data: EP Toms and AURA OMI, and in 1995-1996 (satellite data missing): Dobson stations Vindeln, Sodankylã and Oslo (https://woudc.org/archive/Summaries/TotalOzone/Daily_Summary/). Remaining gaps are substituted with O3 retrieved from GUV measurements. Where also GUV O3 is missing, gaps are filled with seasonal mean of total O3 for Oslo, period 1979-1990. Seasonal data provided by A. Dahlback.
% Ozone satellite data: Daily gridded Level-3 dataproducts (L3_ozone_epc_YYYYMMDD.txt, L3_ozone_omi_YYYYMMDD.txt). 1996-2004: ftp://toms.gsfc.nasa.gov. 2004->: https://ozonewatch.gsfc.nasa.gov/data/omi
% Modelled data corrected for climatological combined albedo and aerosol influence, based on clear sky UVI measurements
% Dose products other than UVI corrected for the wavelength dependendent influence of seasonal albedo
% Dose products homogenized with clear sky measurement data
%
% Columns: Year	Month	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
1996	5	  6.3688E+04	  6.4288E+04	  4.2449E+05	  3.8312E+07	  1.3019E+05	  2.0828E+04	  8.7275E+04	  2.2779E+03	  6.8746E+05	  1.0459E+08	  1.4595E+03	0.000
1996	6	  8.2572E+04	  8.3246E+04	  5.7594E+05	  4.3121E+07	  1.7362E+05	  3.0927E+04	  1.2502E+05	  3.0718E+03	  7.8971E+05	  1.1696E+08	  1.6313E+03	0.000
1996	7	  7.9036E+04	  7.9669E+04	  5.5481E+05	  4.0485E+07	  1.6681E+05	  3.0067E+04	  1.2113E+05	  2.9556E+03	  7.4325E+05	  1.1040E+08	  1.5427E+03	0.000
1996	8	  5.1418E+04	  5.1846E+04	  3.5778E+05	  2.7443E+07	  1.0780E+05	  1.8864E+04	  7.6881E+04	  1.9044E+03	  4.9993E+05	  7.6392E+07	  1.0739E+03	0.000
1996	9	  2.0011E+04	  2.0211E+04	  1.2913E+05	  1.2851E+07	  4.0297E+04	  6.2499E+03	  2.6088E+04	  7.0255E+02	  2.2789E+05	  3.6921E+07	  5.2352E+02	0.000
1996	10	  4.4039E+03	  4.4687E+03	  1.9896E+04	  4.1069E+06	  7.8158E+03	  1.0045E+03	  3.7674E+03	  1.3055E+02	  7.0253E+04	  1.1663E+07	  1.6451E+02	0.000
1996	11	  3.3196E+02	  3.3855E+02	  9.2470E+02	  4.0970E+05	  5.1580E+02	  6.8648E+01	  2.0113E+02	  7.7348E+00	  6.9107E+03	  9.8298E+05	  1.2851E+01	0.000
1996	12	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	0.000
1997	1	  5.9786E+01	  6.1116E+01	  1.4703E+02	  8.2451E+04	  8.8283E+01	  1.1156E+01	  3.1461E+01	  1.2065E+00	  1.3854E+03	  1.7291E+05	  2.0949E+00	0.000
1997	2	  1.7567E+03	  1.7913E+03	  4.7132E+03	  2.1328E+06	  2.7277E+03	  3.0361E+02	  9.1416E+02	  4.1466E+01	  3.6373E+04	  5.4285E+06	  7.3911E+01	0.000
1997	3	  1.2015E+04	  1.2193E+04	  5.5228E+04	  1.1112E+07	  2.1353E+04	  2.5441E+03	  1.0039E+04	  3.5387E+02	  1.9241E+05	  3.0182E+07	  4.2144E+02	0.000
1997	4	  3.8045E+04	  3.8436E+04	  2.4284E+05	  2.4928E+07	  7.6194E+04	  1.1509E+04	  4.8548E+04	  1.3229E+03	  4.4279E+05	  6.9136E+07	  9.6983E+02	0.000
1997	5	  6.1333E+04	  6.1927E+04	  4.0443E+05	  3.7966E+07	  1.2463E+05	  1.9486E+04	  8.2201E+04	  2.1753E+03	  6.7867E+05	  1.0369E+08	  1.4467E+03	0.000
1997	6	  8.2134E+04	  8.2807E+04	  5.7228E+05	  4.3082E+07	  1.7263E+05	  3.0687E+04	  1.2411E+05	  3.0531E+03	  7.8851E+05	  1.1685E+08	  1.6297E+03	0.000
1997	7	  8.5304E+04	  8.5942E+04	  6.0621E+05	  4.0864E+07	  1.8197E+05	  3.4567E+04	  1.3590E+05	  3.2419E+03	  7.5841E+05	  1.1138E+08	  1.5574E+03	0.000
1997	8	  5.3415E+04	  5.3851E+04	  3.7348E+05	  2.7953E+07	  1.1241E+05	  1.9986E+04	  8.0909E+04	  1.9888E+03	  5.1080E+05	  7.7738E+07	  1.0927E+03	0.000
1997	9	  1.9367E+04	  1.9573E+04	  1.2058E+05	  1.3207E+07	  3.8408E+04	  5.7521E+03	  2.3993E+04	  6.6619E+02	  2.3246E+05	  3.7896E+07	  5.3653E+02	0.000
1997	10	  4.4165E+03	  4.4843E+03	  1.8940E+04	  4.2997E+06	  7.7154E+03	  9.5547E+02	  3.5449E+03	  1.2772E+02	  7.3234E+04	  1.2221E+07	  1.7223E+02	0.000
1997	11	  3.7367E+02	  3.8107E+02	  1.0431E+03	  4.6065E+05	  5.8282E+02	  7.7308E+01	  2.2651E+02	  8.7590E+00	  7.7695E+03	  1.1145E+06	  1.4634E+01	0.000
1997	12	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	0.000
1998	1	  5.9786E+01	  6.1116E+01	  1.4703E+02	  8.2451E+04	  8.8283E+01	  1.1156E+01	  3.1461E+01	  1.2065E+00	  1.3854E+03	  1.7291E+05	  2.0949E+00	0.000
1998	2	  1.7015E+03	  1.7361E+03	  4.2055E+03	  2.1281E+06	  2.5978E+03	  2.8522E+02	  8.2450E+02	  3.8964E+01	  3.6206E+04	  5.4072E+06	  7.3492E+01	0.000
1998	3	  1.1550E+04	  1.1727E+04	  5.0541E+04	  1.1084E+07	  2.0221E+04	  2.3618E+03	  9.1513E+03	  3.3257E+02	  1.9125E+05	  3.0072E+07	  4.1928E+02	0.000
1998	4	  3.0080E+04	  3.0468E+04	  1.6261E+05	  2.4706E+07	  5.6254E+04	  7.2193E+03	  3.0158E+04	  9.5506E+02	  4.2770E+05	  6.8448E+07	  9.5620E+02	0.000
1998	5	  5.7711E+04	  5.8305E+04	  3.6954E+05	  3.7886E+07	  1.1557E+05	  1.7322E+04	  7.3561E+04	  2.0078E+03	  6.7215E+05	  1.0346E+08	  1.4422E+03	0.000
1998	6	  7.9726E+04	  8.0399E+04	  5.4931E+05	  4.3032E+07	  1.6660E+05	  2.9224E+04	  1.1831E+05	  2.9418E+03	  7.8422E+05	  1.1671E+08	  1.6269E+03	0.000
1998	7	  7.6016E+04	  7.6653E+04	  5.2773E+05	  4.0734E+07	  1.5923E+05	  2.7775E+04	  1.1334E+05	  2.8111E+03	  7.4272E+05	  1.1104E+08	  1.5505E+03	0.000
1998	8	  4.6726E+04	  4.7160E+04	  3.1366E+05	  2.7843E+07	  9.5851E+04	  1.5444E+04	  6.4676E+04	  1.6788E+03	  4.9930E+05	  7.7435E+07	  1.0867E+03	0.000
1998	9	  1.9914E+04	  2.0120E+04	  1.2619E+05	  1.3222E+07	  3.9782E+04	  6.0413E+03	  2.5264E+04	  6.9148E+02	  2.3349E+05	  3.7944E+07	  5.3749E+02	0.000
1998	10	  4.6092E+03	  4.6771E+03	  2.0946E+04	  4.3071E+06	  8.1929E+03	  1.0471E+03	  3.9595E+03	  1.3663E+02	  7.3632E+04	  1.2248E+07	  1.7276E+02	0.000
1998	11	  3.7393E+02	  3.8133E+02	  1.0451E+03	  4.6067E+05	  5.8341E+02	  7.7421E+01	  2.2694E+02	  8.7706E+00	  7.7703E+03	  1.1146E+06	  1.4636E+01	0.000
1998	12	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	0.000
1999	1	  5.9786E+01	  6.1116E+01	  1.4703E+02	  8.2451E+04	  8.8283E+01	  1.1156E+01	  3.1461E+01	  1.2065E+00	  1.3854E+03	  1.7291E+05	  2.0949E+00	0.000
1999	2	  1.6169E+03	  1.6513E+03	  3.5207E+03	  2.1194E+06	  2.4032E+03	  2.5620E+02	  6.9578E+02	  3.5151E+01	  3.5915E+04	  5.3628E+06	  7.2621E+01	0.000
1999	3	  9.7024E+03	  9.8783E+03	  3.1268E+04	  1.0984E+07	  1.5691E+04	  1.6389E+03	  5.5283E+03	  2.4796E+02	  1.8688E+05	  2.9701E+07	  4.1198E+02	0.000
1999	4	  3.1156E+04	  3.1545E+04	  1.7418E+05	  2.4748E+07	  5.8942E+04	  7.6910E+03	  3.2479E+04	  1.0047E+03	  4.2995E+05	  6.8589E+07	  9.5900E+02	0.000
1999	5	  5.9669E+04	  6.0263E+04	  3.8806E+05	  3.7926E+07	  1.2046E+05	  1.8530E+04	  7.8266E+04	  2.0984E+03	  6.7563E+05	  1.0358E+08	  1.4444E+03	0.000
1999	6	  8.3208E+04	  8.3882E+04	  5.8138E+05	  4.3097E+07	  1.7526E+05	  3.1469E+04	  1.2672E+05	  3.1029E+03	  7.9032E+05	  1.1689E+08	  1.6305E+03	0.000
1999	7	  7.8597E+04	  7.9234E+04	  5.4993E+05	  4.0772E+07	  1.6557E+05	  2.9616E+04	  1.1960E+05	  2.9308E+03	  7.4711E+05	  1.1114E+08	  1.5526E+03	0.000
1999	8	  4.7750E+04	  4.8185E+04	  3.2326E+05	  2.7863E+07	  9.8405E+04	  1.6091E+04	  6.7147E+04	  1.7262E+03	  5.0110E+05	  7.7491E+07	  1.0878E+03	0.000
1999	9	  1.9943E+04	  2.0149E+04	  1.2648E+05	  1.3224E+07	  3.9853E+04	  6.0548E+03	  2.5321E+04	  6.9283E+02	  2.3355E+05	  3.7950E+07	  5.3760E+02	0.000
1999	10	  4.4500E+03	  4.5179E+03	  1.9248E+04	  4.3011E+06	  7.7973E+03	  9.7381E+02	  3.6178E+03	  1.2927E+02	  7.3308E+04	  1.2228E+07	  1.7236E+02	0.000
1999	11	  3.7163E+02	  3.7903E+02	  1.0273E+03	  4.6045E+05	  5.7814E+02	  7.6434E+01	  2.2318E+02	  8.6665E+00	  7.7628E+03	  1.1134E+06	  1.4612E+01	0.000
1999	12	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	0.000
2000	1	  5.9786E+01	  6.1116E+01	  1.4703E+02	  8.2451E+04	  8.8283E+01	  1.1156E+01	  3.1461E+01	  1.2065E+00	  1.3854E+03	  1.7291E+05	  2.0949E+00	0.000
2000	2	  1.9319E+03	  1.9692E+03	  5.4849E+03	  2.3027E+06	  3.0332E+03	  3.4098E+02	  1.0561E+03	  4.6428E+01	  3.9315E+04	  5.8755E+06	  8.0091E+01	0.000
2000	3	  1.2181E+04	  1.2366E+04	  5.4150E+04	  1.1527E+07	  2.1428E+04	  2.4995E+03	  9.7372E+03	  3.5404E+02	  1.9913E+05	  3.1351E+07	  4.3767E+02	0.000
2000	4	  3.3885E+04	  3.4282E+04	  1.9931E+05	  2.5257E+07	  6.5432E+04	  8.9763E+03	  3.8036E+04	  1.1230E+03	  4.4176E+05	  7.0011E+07	  9.7985E+02	0.000
2000	5	  6.7728E+04	  6.8328E+04	  4.6190E+05	  3.8400E+07	  1.4030E+05	  2.3451E+04	  9.7083E+04	  2.4656E+03	  6.9476E+05	  1.0483E+08	  1.4641E+03	0.000
2000	6	  7.9028E+04	  7.9702E+04	  5.4463E+05	  4.3074E+07	  1.6492E+05	  2.8534E+04	  1.1650E+05	  2.9085E+03	  7.8381E+05	  1.1683E+08	  1.6285E+03	0.000
2000	7	  8.1697E+04	  8.2329E+04	  5.7697E+05	  4.0529E+07	  1.7335E+05	  3.2088E+04	  1.2765E+05	  3.0797E+03	  7.4788E+05	  1.1051E+08	  1.5448E+03	0.000
2000	8	  5.0110E+04	  5.0538E+04	  3.4628E+05	  2.7428E+07	  1.0460E+05	  1.7972E+04	  7.3733E+04	  1.8441E+03	  4.9779E+05	  7.6350E+07	  1.0730E+03	0.000
2000	9	  1.8934E+04	  1.9135E+04	  1.1890E+05	  1.2831E+07	  3.7625E+04	  5.5935E+03	  2.3530E+04	  6.5285E+02	  2.2602E+05	  3.6859E+07	  5.2226E+02	0.000
2000	10	  4.3884E+03	  4.4532E+03	  1.9816E+04	  4.1084E+06	  7.7880E+03	  9.9528E+02	  3.7437E+03	  1.2991E+02	  7.0252E+04	  1.1663E+07	  1.6449E+02	0.000
2000	11	  3.3196E+02	  3.3855E+02	  9.2638E+02	  4.1044E+05	  5.1719E+02	  6.9028E+01	  2.0196E+02	  7.7486E+00	  6.9231E+03	  9.8473E+05	  1.2874E+01	0.000
2000	12	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	0.000
2001	1	  5.9786E+01	  6.1116E+01	  1.4703E+02	  8.2451E+04	  8.8283E+01	  1.1156E+01	  3.1461E+01	  1.2065E+00	  1.3854E+03	  1.7291E+05	  2.0949E+00	0.000
2001	2	  1.4803E+03	  1.5144E+03	  2.4302E+03	  2.1034E+06	  2.0918E+03	  2.1595E+02	  5.0365E+02	  2.9018E+01	  3.5407E+04	  5.2812E+06	  7.1022E+01	0.000
2001	3	  9.8594E+03	  1.0036E+04	  3.2842E+04	  1.0997E+07	  1.6065E+04	  1.6866E+03	  5.7867E+03	  2.5511E+02	  1.8733E+05	  2.9751E+07	  4.1296E+02	0.000
2001	4	  3.0811E+04	  3.1200E+04	  1.7017E+05	  2.4726E+07	  5.8095E+04	  7.6020E+03	  3.1862E+04	  9.8890E+02	  4.2907E+05	  6.8507E+07	  9.5738E+02	0.000
2001	5	  6.2087E+04	  6.2681E+04	  4.1142E+05	  3.7979E+07	  1.2652E+05	  1.9969E+04	  8.4031E+04	  2.2102E+03	  6.7998E+05	  1.0373E+08	  1.4474E+03	0.000
2001	6	  8.0874E+04	  8.1548E+04	  5.6089E+05	  4.3060E+07	  1.6951E+05	  2.9851E+04	  1.2106E+05	  2.9948E+03	  7.8632E+05	  1.1679E+08	  1.6285E+03	0.000
2001	7	  7.9395E+04	  8.0032E+04	  5.5657E+05	  4.0783E+07	  1.6752E+05	  3.0212E+04	  1.2154E+05	  2.9678E+03	  7.4845E+05	  1.1117E+08	  1.5531E+03	0.000
2001	8	  4.9711E+04	  5.0146E+04	  3.4098E+05	  2.7896E+07	  1.0327E+05	  1.7402E+04	  7.1901E+04	  1.8171E+03	  5.0448E+05	  7.7584E+07	  1.0897E+03	0.000
2001	9	  1.9768E+04	  1.9974E+04	  1.2476E+05	  1.3218E+07	  3.9420E+04	  5.9586E+03	  2.4929E+04	  6.8474E+02	  2.3321E+05	  3.7931E+07	  5.3721E+02	0.000
2001	10	  4.5323E+03	  4.6002E+03	  2.0099E+04	  4.3058E+06	  7.9971E+03	  1.0065E+03	  3.7738E+03	  1.3306E+02	  7.3505E+04	  1.2246E+07	  1.7273E+02	0.000
2001	11	  3.7367E+02	  3.8107E+02	  1.0431E+03	  4.6065E+05	  5.8282E+02	  7.7308E+01	  2.2651E+02	  8.7590E+00	  7.7695E+03	  1.1145E+06	  1.4634E+01	0.000
2001	12	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	0.000
2002	1	  5.9786E+01	  6.1116E+01	  1.4703E+02	  8.2451E+04	  8.8283E+01	  1.1156E+01	  3.1461E+01	  1.2065E+00	  1.3854E+03	  1.7291E+05	  2.0949E+00	0.000
2002	2	  1.4580E+03	  1.4921E+03	  2.2723E+03	  2.1004E+06	  2.0422E+03	  2.0959E+02	  4.7478E+02	  2.8025E+01	  3.5314E+04	  5.2644E+06	  7.0693E+01	0.000
2002	3	  1.0801E+04	  1.0978E+04	  4.2794E+04	  1.1046E+07	  1.8380E+04	  2.0529E+03	  7.6448E+03	  2.9829E+02	  1.8952E+05	  2.9931E+07	  4.1649E+02	0.000
2002	4	  3.3190E+04	  3.3580E+04	  1.9497E+05	  2.4810E+07	  6.4039E+04	  8.7446E+03	  3.7130E+04	  1.0986E+03	  4.3387E+05	  6.8781E+07	  9.6280E+02	0.000
2002	5	  6.5999E+04	  6.6594E+04	  4.4733E+05	  3.8052E+07	  1.3624E+05	  2.2509E+04	  9.3472E+04	  2.3913E+03	  6.8683E+05	  1.0393E+08	  1.4514E+03	0.000
2002	6	  8.2153E+04	  8.2827E+04	  5.7262E+05	  4.3083E+07	  1.7269E+05	  3.0683E+04	  1.2415E+05	  3.0540E+03	  7.8855E+05	  1.1685E+08	  1.6298E+03	0.000
2002	7	  8.0387E+04	  8.1024E+04	  5.6502E+05	  4.0797E+07	  1.6995E+05	  3.0931E+04	  1.2396E+05	  3.0138E+03	  7.5012E+05	  1.1121E+08	  1.5539E+03	0.000
2002	8	  5.1090E+04	  5.1525E+04	  3.5340E+05	  2.7919E+07	  1.0669E+05	  1.8329E+04	  7.5251E+04	  1.8810E+03	  5.0686E+05	  7.7647E+07	  1.0909E+03	0.000
2002	9	  2.0253E+04	  2.0459E+04	  1.2960E+05	  1.3232E+07	  4.0629E+04	  6.2272E+03	  2.6046E+04	  7.0718E+02	  2.3413E+05	  3.7976E+07	  5.3811E+02	0.000
2002	10	  4.6879E+03	  4.7559E+03	  2.1716E+04	  4.3117E+06	  8.3825E+03	  1.0810E+03	  4.1090E+03	  1.4025E+02	  7.3826E+04	  1.2268E+07	  1.7316E+02	0.000
2002	11	  3.7367E+02	  3.8107E+02	  1.0431E+03	  4.6065E+05	  5.8282E+02	  7.7308E+01	  2.2651E+02	  8.7590E+00	  7.7695E+03	  1.1145E+06	  1.4634E+01	0.000
