% Station Bergen, Clear sky modelled, integrated monthly doses. Last column (0) indicates that all data are model based, homogenized to real sky measurements.
% The station is drifted by NRPA - Norwegian Radiation Protection Authority (email: bjorn.johnsen@nrpa.no)
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Statens strålevern (Norwegian Radiation Protection Authority
% E-mail: Bjorn.Johnsen@nrpa.no
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Model: http://www.libradtran.org/doku.php
% Ozone data: Priority: 1. Use O3 extracted from GUV measurements. 2. On days GUV_O3 is missing, use seasonal mean O3 Oslo, 1979-1990, ref. A. Dahlback. 3. Substitute dayvalues with EP-TOMS where existing (1996 <= year <2005), and Aura OMI data for year>2005
%Ozone satellite data: Daily gridded Level-3 dataproducts. ftp://toms.gsfc.nasa.gov. 1996-2004: /pub/eptoms/data/ozone; 2005-> /pub/omi/data/ozone
% Modelled data corrected for climatological combined albedo and aerosol influence, based on clear sky UVI measurements
% Dose products other than UVI corrected for the wavelength dependendent influence of seasonal albedo
% Dose products homogenized with clear sky measurement data
%
% Columns: Year	Month	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
1996	3	  2.3822E+04	  2.4072E+04	  1.4973E+05	  1.5787E+07	  4.7430E+04	  7.0697E+03	  2.9763E+04	  8.2029E+02	  2.8202E+05	  4.2810E+07	  5.9848E+02	0.000
1996	4	  4.9800E+04	  5.0232E+04	  3.4265E+05	  2.7592E+07	  1.0361E+05	  1.7481E+04	  7.2296E+04	  1.8232E+03	  5.0143E+05	  7.4896E+07	  1.0452E+03	0.000
1996	5	  7.5777E+04	  7.6401E+04	  5.2922E+05	  3.9907E+07	  1.5917E+05	  2.7933E+04	  1.1388E+05	  2.8153E+03	  7.2997E+05	  1.0725E+08	  1.4913E+03	0.000
1996	6	  9.3881E+04	  9.4567E+04	  6.7046E+05	  4.3835E+07	  2.0088E+05	  3.8672E+04	  1.5113E+05	  3.5885E+03	  8.1789E+05	  1.1697E+08	  1.6252E+03	0.000
1996	7	  9.0499E+04	  9.1162E+04	  6.4725E+05	  4.2455E+07	  1.9363E+05	  3.6999E+04	  1.4540E+05	  3.4557E+03	  7.9130E+05	  1.1367E+08	  1.5811E+03	0.000
1996	8	  7.2451E+04	  7.2955E+04	  5.2146E+05	  3.2343E+07	  1.5608E+05	  3.1041E+04	  1.1951E+05	  2.7972E+03	  6.0739E+05	  8.7918E+07	  1.2291E+03	0.000
1996	9	  3.6444E+04	  3.6731E+04	  2.5621E+05	  1.8461E+07	  7.7078E+04	  1.4109E+04	  5.6278E+04	  1.3680E+03	  3.3900E+05	  5.1617E+07	  7.2710E+02	0.000
1996	10	  1.1636E+04	  1.1767E+04	  6.9738E+04	  8.4067E+06	  2.2686E+04	  3.2484E+03	  1.3566E+04	  3.9136E+02	  1.4714E+05	  2.4199E+07	  3.4320E+02	0.000
1996	11	  2.6456E+03	  2.6886E+03	  1.0321E+04	  2.7153E+06	  4.5085E+03	  5.4842E+02	  1.9452E+03	  7.3754E+01	  4.6112E+04	  7.6469E+06	  1.0746E+02	0.000
1996	12	  9.9099E+02	  1.0103E+03	  2.7188E+03	  1.2087E+06	  1.5494E+03	  1.9106E+02	  5.6366E+02	  2.3735E+01	  2.0336E+04	  3.1535E+06	  4.2892E+01	0.000
1997	1	  1.7301E+03	  1.7629E+03	  4.9876E+03	  2.0400E+06	  2.7397E+03	  3.1466E+02	  9.7224E+02	  4.2596E+01	  3.4577E+04	  5.4237E+06	  7.4785E+01	0.000
1997	2	  5.6043E+03	  5.6938E+03	  2.2854E+04	  5.5635E+06	  9.6291E+03	  1.0936E+03	  4.1078E+03	  1.5706E+02	  9.6163E+04	  1.4926E+07	  2.0791E+02	0.000
1997	3	  2.1895E+04	  2.2139E+04	  1.3287E+05	  1.5375E+07	  4.2903E+04	  6.1190E+03	  2.5869E+04	  7.3796E+02	  2.7284E+05	  4.1672E+07	  5.8212E+02	0.000
1997	4	  4.8438E+04	  4.8864E+04	  3.3099E+05	  2.7167E+07	  1.0049E+05	  1.6910E+04	  6.9752E+04	  1.7674E+03	  4.9292E+05	  7.3743E+07	  1.0289E+03	0.000
1997	5	  7.6290E+04	  7.6910E+04	  5.3450E+05	  3.9628E+07	  1.6062E+05	  2.8504E+04	  1.1565E+05	  2.8443E+03	  7.2638E+05	  1.0654E+08	  1.4819E+03	0.000
1997	6	  9.8949E+04	  9.9635E+04	  7.1234E+05	  4.3856E+07	  2.1325E+05	  4.2544E+04	  1.6352E+05	  3.8247E+03	  8.2567E+05	  1.1702E+08	  1.6269E+03	0.000
1997	7	  1.0006E+05	  1.0073E+05	  7.2313E+05	  4.2774E+07	  2.1661E+05	  4.4354E+04	  1.6821E+05	  3.8964E+03	  8.1039E+05	  1.1447E+08	  1.5936E+03	0.000
1997	8	  7.5536E+04	  7.6047E+04	  5.4497E+05	  3.2781E+07	  1.6326E+05	  3.3177E+04	  1.2625E+05	  2.9334E+03	  6.1875E+05	  8.9036E+07	  1.2448E+03	0.000
1997	9	  3.6224E+04	  3.6517E+04	  2.5291E+05	  1.8847E+07	  7.6258E+04	  1.3706E+04	  5.5039E+04	  1.3508E+03	  3.4466E+05	  5.2642E+07	  7.4102E+02	0.000
1997	10	  1.2235E+04	  1.2370E+04	  7.4136E+04	  8.6797E+06	  2.3978E+04	  3.4897E+03	  1.4541E+04	  4.1439E+02	  1.5223E+05	  2.4971E+07	  3.5411E+02	0.000
1997	11	  2.8762E+03	  2.9209E+03	  1.2050E+04	  2.8239E+06	  4.9990E+03	  6.2663E+02	  2.2812E+03	  8.2594E+01	  4.8134E+04	  7.9755E+06	  1.1228E+02	0.000
1997	12	  9.9841E+02	  1.0179E+03	  2.7050E+03	  1.2202E+06	  1.5584E+03	  1.9121E+02	  5.6155E+02	  2.3872E+01	  2.0527E+04	  3.1900E+06	  4.3430E+01	0.000
1998	1	  1.8201E+03	  1.8530E+03	  5.8619E+03	  2.0458E+06	  2.9555E+03	  3.5033E+02	  1.1360E+03	  4.6712E+01	  3.4810E+04	  5.4482E+06	  7.5269E+01	0.000
1998	2	  5.8513E+03	  5.9410E+03	  2.5397E+04	  5.5750E+06	  1.0236E+04	  1.2006E+03	  4.6099E+03	  1.6837E+02	  9.6714E+04	  1.4969E+07	  2.0875E+02	0.000
1998	3	  2.1392E+04	  2.1635E+04	  1.2735E+05	  1.5348E+07	  4.1663E+04	  5.9422E+03	  2.4895E+04	  7.1500E+02	  2.7167E+05	  4.1578E+07	  5.8027E+02	0.000
1998	4	  4.0187E+04	  4.0611E+04	  2.5372E+05	  2.7006E+07	  7.9927E+04	  1.1714E+04	  4.9921E+04	  1.3857E+03	  4.7838E+05	  7.3308E+07	  1.0203E+03	0.000
1998	5	  7.4672E+04	  7.5291E+04	  5.1979E+05	  3.9600E+07	  1.5661E+05	  2.7431E+04	  1.1173E+05	  2.7693E+03	  7.2358E+05	  1.0647E+08	  1.4805E+03	0.000
1998	6	  9.1825E+04	  9.2509E+04	  6.5402E+05	  4.3767E+07	  1.9593E+05	  3.7104E+04	  1.4622E+05	  3.4938E+03	  8.1379E+05	  1.1680E+08	  1.6226E+03	0.000
1998	7	  8.7805E+04	  8.8472E+04	  6.2452E+05	  4.2629E+07	  1.8693E+05	  3.4802E+04	  1.3848E+05	  3.3269E+03	  7.9006E+05	  1.1412E+08	  1.5866E+03	0.000
1998	8	  6.3490E+04	  6.4000E+04	  4.4642E+05	  3.2632E+07	  1.3398E+05	  2.3966E+04	  9.6989E+04	  2.3739E+03	  5.9869E+05	  8.8666E+07	  1.2374E+03	0.000
1998	9	  3.4214E+04	  3.4508E+04	  2.3600E+05	  1.8820E+07	  7.1341E+04	  1.2222E+04	  5.0145E+04	  1.2576E+03	  3.4129E+05	  5.2572E+07	  7.3964E+02	0.000
1998	10	  1.1594E+04	  1.1730E+04	  6.7590E+04	  8.6547E+06	  2.2395E+04	  3.1794E+03	  1.3165E+04	  3.8483E+02	  1.5089E+05	  2.4877E+07	  3.5225E+02	0.000
1998	11	  2.8643E+03	  2.9089E+03	  1.1879E+04	  2.8237E+06	  4.9667E+03	  6.2349E+02	  2.2520E+03	  8.2041E+01	  4.8116E+04	  7.9764E+06	  1.1229E+02	0.000
1998	12	  9.8375E+02	  1.0032E+03	  2.5982E+03	  1.2187E+06	  1.5251E+03	  1.8452E+02	  5.3780E+02	  2.3207E+01	  2.0477E+04	  3.1817E+06	  4.3266E+01	0.000
1999	1	  1.6299E+03	  1.6625E+03	  4.1538E+03	  2.0301E+06	  2.5081E+03	  2.7941E+02	  8.1629E+02	  3.8054E+01	  3.4244E+04	  5.3729E+06	  7.3783E+01	0.000
1999	2	  5.4959E+03	  5.5852E+03	  2.1843E+04	  5.5513E+06	  9.3795E+03	  1.0721E+03	  3.9682E+03	  1.5216E+02	  9.5780E+04	  1.4872E+07	  2.0686E+02	0.000
1999	3	  1.7810E+04	  1.8052E+04	  9.1164E+04	  1.5247E+07	  3.2697E+04	  4.0398E+03	  1.6671E+04	  5.4994E+02	  2.6486E+05	  4.1272E+07	  5.7424E+02	0.000
1999	4	  4.3614E+04	  4.4038E+04	  2.8703E+05	  2.7083E+07	  8.8508E+04	  1.3731E+04	  5.8078E+04	  1.5441E+03	  4.8455E+05	  7.3519E+07	  1.0245E+03	0.000
1999	5	  7.6945E+04	  7.7565E+04	  5.3973E+05	  3.9635E+07	  1.6221E+05	  2.9017E+04	  1.1725E+05	  2.8747E+03	  7.2746E+05	  1.0656E+08	  1.4822E+03	0.000
1999	6	  9.4719E+04	  9.5403E+04	  6.7827E+05	  4.3805E+07	  2.0300E+05	  3.9248E+04	  1.5326E+05	  3.6280E+03	  8.1865E+05	  1.1689E+08	  1.6245E+03	0.000
1999	7	  9.6577E+04	  9.7245E+04	  6.9513E+05	  4.2734E+07	  2.0817E+05	  4.1638E+04	  1.5975E+05	  3.7346E+03	  8.0462E+05	  1.1437E+08	  1.5916E+03	0.000
1999	8	  6.8151E+04	  6.8661E+04	  4.8613E+05	  3.2696E+07	  1.4542E+05	  2.7350E+04	  1.0834E+05	  2.5901E+03	  6.0654E+05	  8.8830E+07	  1.2407E+03	0.000
1999	9	  3.6353E+04	  3.6647E+04	  2.5425E+05	  1.8850E+07	  7.6589E+04	  1.3772E+04	  5.5352E+04	  1.3568E+03	  3.4490E+05	  5.2650E+07	  7.4119E+02	0.000
1999	10	  1.1561E+04	  1.1697E+04	  6.7497E+04	  8.6623E+06	  2.2299E+04	  3.1077E+03	  1.2974E+04	  3.8325E+02	  1.5098E+05	  2.4914E+07	  3.5299E+02	0.000
1999	11	  2.8106E+03	  2.8552E+03	  1.1318E+04	  2.8216E+06	  4.8340E+03	  5.9850E+02	  2.1381E+03	  7.9563E+01	  4.8004E+04	  7.9685E+06	  1.1214E+02	0.000
1999	12	  9.6133E+02	  9.8077E+02	  2.4098E+03	  1.2168E+06	  1.4729E+03	  1.7497E+02	  4.9957E+02	  2.2184E+01	  2.0409E+04	  3.1717E+06	  4.3067E+01	0.000
2000	1	  1.8180E+03	  1.8508E+03	  5.8303E+03	  2.0458E+06	  2.9498E+03	  3.4959E+02	  1.1309E+03	  4.6614E+01	  3.4809E+04	  5.4490E+06	  7.5285E+01	0.000
2000	2	  6.0876E+03	  6.1822E+03	  2.5895E+04	  5.8850E+06	  1.0588E+04	  1.2342E+03	  4.7028E+03	  1.7357E+02	  1.0195E+05	  1.5787E+07	  2.1996E+02	0.000
2000	3	  2.2283E+04	  2.2533E+04	  1.3525E+05	  1.5758E+07	  4.3591E+04	  6.1117E+03	  2.6070E+04	  7.4929E+02	  2.7932E+05	  4.2729E+07	  5.9689E+02	0.000
2000	4	  4.7440E+04	  4.7872E+04	  3.2034E+05	  2.7546E+07	  9.7714E+04	  1.6021E+04	  6.6623E+04	  1.7143E+03	  4.9727E+05	  7.4770E+07	  1.0427E+03	0.000
2000	5	  8.0021E+04	  8.0645E+04	  5.6642E+05	  3.9972E+07	  1.6964E+05	  3.0896E+04	  1.2421E+05	  3.0120E+03	  7.3720E+05	  1.0741E+08	  1.4946E+03	0.000
2000	6	  9.3677E+04	  9.4362E+04	  6.6977E+05	  4.3837E+07	  2.0045E+05	  3.8404E+04	  1.5065E+05	  3.5788E+03	  8.1760E+05	  1.1697E+08	  1.6254E+03	0.000
2000	7	  9.6478E+04	  9.7142E+04	  6.9556E+05	  4.2526E+07	  2.0813E+05	  4.1635E+04	  1.5992E+05	  3.7335E+03	  8.0123E+05	  1.1385E+08	  1.5846E+03	0.000
2000	8	  6.7867E+04	  6.8371E+04	  4.8443E+05	  3.2289E+07	  1.4497E+05	  2.7482E+04	  1.0838E+05	  2.5842E+03	  5.9979E+05	  8.7783E+07	  1.2264E+03	0.000
2000	9	  3.4252E+04	  3.4539E+04	  2.3807E+05	  1.8434E+07	  7.1729E+04	  1.2456E+04	  5.0931E+04	  1.2663E+03	  3.3535E+05	  5.1549E+07	  7.2575E+02	0.000
2000	10	  1.1305E+04	  1.1436E+04	  6.6322E+04	  8.3951E+06	  2.1863E+04	  3.0840E+03	  1.2838E+04	  3.7605E+02	  1.4647E+05	  2.4157E+07	  3.4236E+02	0.000
2000	11	  2.6560E+03	  2.6990E+03	  1.0367E+04	  2.7165E+06	  4.5296E+03	  5.5422E+02	  1.9566E+03	  7.4225E+01	  4.6152E+04	  7.6542E+06	  1.0760E+02	0.000
2000	12	  9.4798E+02	  9.6724E+02	  2.3561E+03	  1.2052E+06	  1.4491E+03	  1.7205E+02	  4.8911E+02	  2.1769E+01	  2.0208E+04	  3.1351E+06	  4.2528E+01	0.000
2001	1	  1.6808E+03	  1.7135E+03	  4.5567E+03	  2.0357E+06	  2.6244E+03	  2.9652E+02	  8.9117E+02	  4.0356E+01	  3.4424E+04	  5.4019E+06	  7.4357E+01	0.000
2001	2	  5.1991E+03	  5.2883E+03	  1.8679E+04	  5.5385E+06	  8.6438E+03	  9.4745E+02	  3.3536E+03	  1.3856E+02	  9.5139E+04	  1.4831E+07	  2.0604E+02	0.000
2001	3	  1.8134E+04	  1.8376E+04	  9.4706E+04	  1.5263E+07	  3.3501E+04	  4.1643E+03	  1.7327E+04	  5.6481E+02	  2.6558E+05	  4.1325E+07	  5.7527E+02	0.000
2001	4	  4.0841E+04	  4.1265E+04	  2.6034E+05	  2.7023E+07	  8.1572E+04	  1.2068E+04	  5.1455E+04	  1.4159E+03	  4.7959E+05	  7.3356E+07	  1.0212E+03	0.000
2001	5	  7.7216E+04	  7.7836E+04	  5.4269E+05	  3.9642E+07	  1.6292E+05	  2.9141E+04	  1.1791E+05	  2.8872E+03	  7.2796E+05	  1.0658E+08	  1.4826E+03	0.000
2001	6	  9.1967E+04	  9.2652E+04	  6.5497E+05	  4.3767E+07	  1.9627E+05	  3.7237E+04	  1.4657E+05	  3.5004E+03	  8.1401E+05	  1.1680E+08	  1.6226E+03	0.000
2001	7	  9.5620E+04	  9.6287E+04	  6.8745E+05	  4.2722E+07	  2.0585E+05	  4.0888E+04	  1.5743E+05	  3.6901E+03	  8.0303E+05	  1.1434E+08	  1.5911E+03	0.000
2001	8	  6.8326E+04	  6.8836E+04	  4.8743E+05	  3.2698E+07	  1.4583E+05	  2.7499E+04	  1.0877E+05	  2.5982E+03	  6.0682E+05	  8.8834E+07	  1.2408E+03	0.000
2001	9	  3.4720E+04	  3.5014E+04	  2.4046E+05	  1.8828E+07	  7.2591E+04	  1.2571E+04	  5.1378E+04	  1.2810E+03	  3.4215E+05	  5.2592E+07	  7.4004E+02	0.000
2001	10	  1.1582E+04	  1.1717E+04	  6.7769E+04	  8.6629E+06	  2.2353E+04	  3.1135E+03	  1.3023E+04	  3.8419E+02	  1.5101E+05	  2.4915E+07	  3.5300E+02	0.000
2001	11	  2.8677E+03	  2.9123E+03	  1.1945E+04	  2.8235E+06	  4.9767E+03	  6.2433E+02	  2.2620E+03	  8.2203E+01	  4.8115E+04	  7.9739E+06	  1.1224E+02	0.000
2001	12	  1.0171E+03	  1.0366E+03	  2.8701E+03	  1.2214E+06	  1.6024E+03	  2.0008E+02	  5.9558E+02	  2.4733E+01	  2.0576E+04	  3.1959E+06	  4.3548E+01	0.000
2002	1	  1.6831E+03	  1.7158E+03	  4.5388E+03	  2.0362E+06	  2.6281E+03	  2.9964E+02	  8.9450E+02	  4.0460E+01	  3.4439E+04	  5.4067E+06	  7.4452E+01	0.000
2002	2	  5.2350E+03	  5.3243E+03	  1.9058E+04	  5.5420E+06	  8.7289E+03	  9.5389E+02	  3.4049E+03	  1.4019E+02	  9.5253E+04	  1.4844E+07	  2.0630E+02	0.000
2002	3	  1.9332E+04	  1.9574E+04	  1.0687E+05	  1.5296E+07	  3.6505E+04	  4.7967E+03	  2.0089E+04	  6.2000E+02	  2.6785E+05	  4.1424E+07	  5.7723E+02	0.000
2002	4	  4.3818E+04	  4.4243E+04	  2.8941E+05	  2.7091E+07	  8.9033E+04	  1.3807E+04	  5.8536E+04	  1.5535E+03	  4.8497E+05	  7.3543E+07	  1.0249E+03	0.000
2002	5	  8.2069E+04	  8.2690E+04	  5.8315E+05	  3.9705E+07	  1.7477E+05	  3.2761E+04	  1.2973E+05	  3.1124E+03	  7.3609E+05	  1.0673E+08	  1.4857E+03	0.000
2002	6	  9.6808E+04	  9.7492E+04	  6.9509E+05	  4.3830E+07	  2.0806E+05	  4.0877E+04	  1.5832E+05	  3.7252E+03	  8.2212E+05	  1.1695E+08	  1.6257E+03	0.000
2002	7	  9.6859E+04	  9.7527E+04	  6.9694E+05	  4.2735E+07	  2.0882E+05	  4.1912E+04	  1.6042E+05	  3.7478E+03	  8.0506E+05	  1.1437E+08	  1.5917E+03	0.000
2002	8	  7.2184E+04	  7.2695E+04	  5.1920E+05	  3.2746E+07	  1.5523E+05	  3.0424E+04	  1.1815E+05	  2.7774E+03	  6.1325E+05	  8.8953E+07	  1.2432E+03	0.000
2002	9	  3.6840E+04	  3.7134E+04	  2.5900E+05	  1.8861E+07	  7.7810E+04	  1.4061E+04	  5.6521E+04	  1.3793E+03	  3.4576E+05	  5.2681E+07	  7.4181E+02	0.000
2002	10	  1.1801E+04	  1.1937E+04	  6.9749E+04	  8.6637E+06	  2.2907E+04	  3.2726E+03	  1.3600E+04	  3.9439E+02	  1.5134E+05	  2.4911E+07	  3.5293E+02	0.000
2002	11	  2.7323E+03	  2.7769E+03	  1.0593E+04	  2.8166E+06	  4.6480E+03	  5.6354E+02	  1.9942E+03	  7.5965E+01	  4.7801E+04	  7.9451E+06	  1.1167E+02	0.000
2002	12	  9.8108E+02	  1.0006E+03	  2.5727E+03	  1.2186E+06	  1.5187E+03	  1.8323E+02	  5.3261E+02	  2.3084E+01	  2.0471E+04	  3.1811E+06	  4.3254E+01	0.000
2003	1	  1.6008E+03	  1.6333E+03	  3.8812E+03	  2.0265E+06	  2.4403E+03	  2.7575E+02	  7.7918E+02	  3.6755E+01	  3.4134E+04	  5.3564E+06	  7.3461E+01	0.000
2003	2	  5.9973E+03	  6.0871E+03	  2.6973E+04	  5.5811E+06	  1.0599E+04	  1.2615E+03	  4.9134E+03	  1.7506E+02	  9.7025E+04	  1.4987E+07	  2.0911E+02	0.000
2003	3	  2.1873E+04	  2.2117E+04	  1.3264E+05	  1.5375E+07	  4.2845E+04	  6.1024E+03	  2.5801E+04	  7.3691E+02	  2.7282E+05	  4.1676E+07	  5.8218E+02	0.000
2003	4	  4.4037E+04	  4.4462E+04	  2.9120E+05	  2.7092E+07	  8.9573E+04	  1.3977E+04	  5.9094E+04	  1.5636E+03	  4.8531E+05	  7.3545E+07	  1.0250E+03	0.000
