% Station Kjeller, Clear sky modelled, integrated monthly doses. Last column (0) indicates that all data are model based, homogenized to real sky measurements.
% The station is drifted by NILU - Norwegian Institute for Air Research (email: tove.svendby@nilu.no)
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Norwegian Authority of Radiation and Nuclear Safety
% E-mail: Bjorn.Johnsen@dsa.no	Date of processing: 03-Feb-2023 11:16:05
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Radiative transfer model: libRadtran release 1.7. http://www.libradtran.org/doku.php. C. Emde, R. Buras-Schnell, A. Kylling, B. Mayer, J. Gasteiger, U. Hamann, J. Kylling, B. Richter, C. Pause, T. Dowling, and L. Bugliaro. The libradtran software package for radiative transfer calculations (version 2.0.1). Geoscientific Model Development, 9(5):1647-1672, 2016
% Ozone data: EP Toms and AURA OMI. Gaps are substituted with O3 retrieved from GUV measurements. Where also GUV O3 is missing, gaps are filled with seasonal mean of total O3 for Oslo, period 1979-1990. Seasonal data provided by A. Dahlback.
% Ozone satellite data: Daily gridded Level-3 dataproducts (L3_ozone_epc_YYYYMMDD.txt, L3_ozone_omi_YYYYMMDD.txt). 1996-2004: ftp://toms.gsfc.nasa.gov. 2004->: https://ozonewatch.gsfc.nasa.gov/data/omi
% Modelled data corrected for climatological combined albedo and aerosol influence, based on clear sky UVI measurements
% Dose products other than UVI corrected for the wavelength dependendent influence of seasonal albedo
% Dose products homogenized with clear sky measurement data
%
% Columns: Year	Month	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
2020	5	  8.0198E+04	  8.0835E+04	  5.6469E+05	  4.0740E+07	  1.6947E+05	  3.0559E+04	  1.2318E+05	  3.0058E+03	  7.4964E+05	  1.0925E+08	  1.5191E+03	0.000
2020	6	  1.0994E+05	  1.1065E+05	  7.9531E+05	  4.5256E+07	  2.3884E+05	  5.0398E+04	  1.8773E+05	  4.3126E+03	  8.6383E+05	  1.2054E+08	  1.6764E+03	0.000
2020	7	  9.6500E+04	  9.7178E+04	  6.9421E+05	  4.3402E+07	  2.0764E+05	  4.0911E+04	  1.5838E+05	  3.7185E+03	  8.1492E+05	  1.1608E+08	  1.6148E+03	0.000
2020	8	  7.4363E+04	  7.4881E+04	  5.3458E+05	  3.3198E+07	  1.6014E+05	  3.1899E+04	  1.2259E+05	  2.8705E+03	  6.2368E+05	  9.0034E+07	  1.2580E+03	0.000
2020	9	  3.6016E+04	  3.6317E+04	  2.5021E+05	  1.9286E+07	  7.5441E+04	  1.3121E+04	  5.3591E+04	  1.3311E+03	  3.5189E+05	  5.3377E+07	  7.4987E+02	0.000
2020	10	  1.1705E+04	  1.1842E+04	  6.8112E+04	  8.7424E+06	  2.2551E+04	  3.1234E+03	  1.3070E+04	  3.8669E+02	  1.5323E+05	  2.4621E+07	  3.4742E+02	0.000
2020	11	  2.8587E+03	  2.9047E+03	  1.1314E+04	  2.8700E+06	  4.8904E+03	  5.9151E+02	  2.1227E+03	  7.9864E+01	  4.9366E+04	  7.7787E+06	  1.0861E+02	0.000
2020	12	  1.1287E+03	  1.1503E+03	  3.1667E+03	  1.3257E+06	  1.7785E+03	  2.1460E+02	  6.4739E+02	  2.7359E+01	  2.2744E+04	  3.2989E+06	  4.4674E+01	0.000
2021	1	  1.7596E+03	  1.7954E+03	  4.2100E+03	  2.1864E+06	  2.6781E+03	  2.8900E+02	  8.2547E+02	  4.0161E+01	  3.7480E+04	  5.4982E+06	  7.4891E+01	0.000
2021	2	  5.9037E+03	  5.9992E+03	  2.3667E+04	  5.8734E+06	  1.0095E+04	  1.1342E+03	  4.2505E+03	  1.6364E+02	  1.0230E+05	  1.5309E+07	  2.1202E+02	0.000
2021	3	  2.1403E+04	  2.1659E+04	  1.2363E+05	  1.6044E+07	  4.1059E+04	  5.5047E+03	  2.3385E+04	  7.0023E+02	  2.8382E+05	  4.2746E+07	  5.9453E+02	0.000
2021	4	  4.3846E+04	  4.4283E+04	  2.8501E+05	  2.7803E+07	  8.8477E+04	  1.3532E+04	  5.7291E+04	  1.5404E+03	  4.9675E+05	  7.5008E+07	  1.0435E+03	0.000
2021	5	  8.1307E+04	  8.1939E+04	  5.7411E+05	  4.0457E+07	  1.7235E+05	  3.1671E+04	  1.2643E+05	  3.0626E+03	  7.4688E+05	  1.0853E+08	  1.5094E+03	0.000
2021	6	  1.0944E+05	  1.1014E+05	  7.9207E+05	  4.5194E+07	  2.3771E+05	  4.9963E+04	  1.8663E+05	  4.2899E+03	  8.6212E+05	  1.2038E+08	  1.6742E+03	0.000
2021	7	  1.0587E+05	  1.0655E+05	  7.6635E+05	  4.3739E+07	  2.2997E+05	  4.8346E+04	  1.8058E+05	  4.1503E+03	  8.3402E+05	  1.1692E+08	  1.6277E+03	0.000
2021	8	  6.9824E+04	  7.0348E+04	  4.9845E+05	  3.3536E+07	  1.4899E+05	  2.7915E+04	  1.1090E+05	  2.6524E+03	  6.2221E+05	  9.0916E+07	  1.2692E+03	0.000
2021	9	  3.9278E+04	  3.9586E+04	  2.7642E+05	  1.9735E+07	  8.3141E+04	  1.5251E+04	  6.0793E+04	  1.4752E+03	  3.6363E+05	  5.4575E+07	  7.6696E+02	0.000
2021	10	  1.2988E+04	  1.3130E+04	  7.9490E+04	  9.0480E+06	  2.5542E+04	  3.7088E+03	  1.5561E+04	  4.4108E+02	  1.5984E+05	  2.5488E+07	  3.6006E+02	0.000
2021	11	  2.8698E+03	  2.9175E+03	  1.0812E+04	  2.9712E+06	  4.8427E+03	  5.6879E+02	  2.0104E+03	  7.8529E+01	  5.0946E+04	  8.0679E+06	  1.1261E+02	0.000
2021	12	  1.0611E+03	  1.0827E+03	  2.5717E+03	  1.3295E+06	  1.6157E+03	  1.8547E+02	  5.2740E+02	  2.4116E+01	  2.2679E+04	  3.2943E+06	  4.4412E+01	0.000
2022	1	  1.8747E+03	  1.9106E+03	  5.2942E+03	  2.1953E+06	  2.9507E+03	  3.2812E+02	  1.0166E+03	  4.5376E+01	  3.7810E+04	  5.5349E+06	  7.5608E+01	0.000
2022	2	  5.6885E+03	  5.7839E+03	  2.1375E+04	  5.8631E+06	  9.5631E+03	  1.0486E+03	  3.8164E+03	  1.5380E+02	  1.0182E+05	  1.5274E+07	  2.1134E+02	0.000
2022	3	  2.2103E+04	  2.2359E+04	  1.3092E+05	  1.6067E+07	  4.2812E+04	  5.8454E+03	  2.4952E+04	  7.3240E+02	  2.8520E+05	  4.2815E+07	  5.9588E+02	0.000
2022	4	  4.5469E+04	  4.5907E+04	  3.0018E+05	  2.7834E+07	  9.2524E+04	  1.4559E+04	  6.1205E+04	  1.6155E+03	  4.9960E+05	  7.5091E+07	  1.0451E+03	0.000
2022	5	  8.0348E+04	  8.0981E+04	  5.6775E+05	  4.0453E+07	  1.7010E+05	  3.0774E+04	  1.2409E+05	  3.0179E+03	  7.4539E+05	  1.0852E+08	  1.5093E+03	0.000
2022	6	  1.0635E+05	  1.0706E+05	  7.6787E+05	  4.5160E+07	  2.3028E+05	  4.7487E+04	  1.7917E+05	  4.1464E+03	  8.5703E+05	  1.2030E+08	  1.6726E+03	0.000
2022	7	  1.0061E+05	  1.0129E+05	  7.2599E+05	  4.3685E+07	  2.1738E+05	  4.4007E+04	  1.6789E+05	  3.9052E+03	  8.2538E+05	  1.1679E+08	  1.6251E+03	0.000
2022	8	  7.4680E+04	  7.5204E+04	  5.3775E+05	  3.3594E+07	  1.6077E+05	  3.1673E+04	  1.2270E+05	  2.8779E+03	  6.3026E+05	  9.1058E+07	  1.2720E+03	0.000
2022	9	  3.6191E+04	  3.6499E+04	  2.4996E+05	  1.9691E+07	  7.5567E+04	  1.3027E+04	  5.3297E+04	  1.3321E+03	  3.5842E+05	  5.4458E+07	  7.6465E+02	0.000
2022	10	  1.2106E+04	  1.2248E+04	  7.0591E+04	  9.0231E+06	  2.3339E+04	  3.2345E+03	  1.3540E+04	  4.0035E+02	  1.5816E+05	  2.5407E+07	  3.5846E+02	0.000
2022	11	  2.8717E+03	  2.9193E+03	  1.0844E+04	  2.9708E+06	  4.8486E+03	  5.7127E+02	  2.0204E+03	  7.8621E+01	  5.0939E+04	  8.0652E+06	  1.1255E+02	0.000
2022	12	  1.0402E+03	  1.0618E+03	  2.4265E+03	  1.3269E+06	  1.5689E+03	  1.7848E+02	  4.9825E+02	  2.3186E+01	  2.2594E+04	  3.2792E+06	  4.4116E+01	0.000
