% Station Trondheim, Clear sky modelled, integrated monthly doses. Last column (0) indicates that all data are model based, homogenized to real sky measurements.
% The station is drifted by NRPA - Norwegian Radiation Protection Authority (email: bjorn.johnsen@nrpa.no)
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Statens strålevern (Norwegian Radiation Protection Authority
% E-mail: Bjorn.Johnsen@nrpa.no
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Model: http://www.libradtran.org/doku.php
% Ozone data: Priority: 1. Use O3 extracted from GUV measurements. 2. On days GUV_O3 is missing, use seasonal mean O3 Oslo, 1979-1990, ref. A. Dahlback. 3. Substitute dayvalues with EP-TOMS where existing (1996 <= year <2005), and Aura OMI data for year>2005
%Ozone satellite data: Daily gridded Level-3 dataproducts. ftp://toms.gsfc.nasa.gov. 1996-2004: /pub/eptoms/data/ozone; 2005-> /pub/omi/data/ozone
% Modelled data corrected for climatological combined albedo and aerosol influence, based on clear sky UVI measurements
% Dose products other than UVI corrected for the wavelength dependendent influence of seasonal albedo
% Dose products homogenized with clear sky measurement data
%
% Columns: Year	Month	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
1996	3	  2.0455E+04	  2.0690E+04	  1.2111E+05	  1.4737E+07	  3.9709E+04	  5.5602E+03	  2.3407E+04	  6.8001E+02	  2.6187E+05	  3.9567E+07	  5.5226E+02	0.000
1996	4	  4.5431E+04	  4.5854E+04	  3.0466E+05	  2.6990E+07	  9.3137E+04	  1.4921E+04	  6.2643E+04	  1.6293E+03	  4.8603E+05	  7.3528E+07	  1.0269E+03	0.000
1996	5	  7.0982E+04	  7.1598E+04	  4.8854E+05	  3.9293E+07	  1.4770E+05	  2.4936E+04	  1.0314E+05	  2.6004E+03	  7.1410E+05	  1.0569E+08	  1.4700E+03	0.000
1996	6	  9.0364E+04	  9.1051E+04	  6.4166E+05	  4.3886E+07	  1.9231E+05	  3.5869E+04	  1.4244E+05	  3.4217E+03	  8.1383E+05	  1.1740E+08	  1.6324E+03	0.000
1996	7	  8.5130E+04	  8.5784E+04	  6.0416E+05	  4.1802E+07	  1.8094E+05	  3.3411E+04	  1.3346E+05	  3.2161E+03	  7.7338E+05	  1.1238E+08	  1.5646E+03	0.000
1996	8	  6.6373E+04	  6.6856E+04	  4.7507E+05	  3.0992E+07	  1.4217E+05	  2.7360E+04	  1.0711E+05	  2.5378E+03	  5.7736E+05	  8.4828E+07	  1.1880E+03	0.000
1996	9	  3.0695E+04	  3.0956E+04	  2.1174E+05	  1.6798E+07	  6.4056E+04	  1.1070E+04	  4.5174E+04	  1.1299E+03	  3.0471E+05	  4.7412E+07	  6.6941E+02	0.000
1996	10	  8.8651E+03	  8.9727E+03	  4.9996E+04	  6.8515E+06	  1.6896E+04	  2.3340E+03	  9.5814E+03	  2.8941E+02	  1.1932E+05	  1.9627E+07	  2.7821E+02	0.000
1996	11	  1.6613E+03	  1.6910E+03	  5.4351E+03	  1.8432E+06	  2.7101E+03	  3.2841E+02	  1.0661E+03	  4.2922E+01	  3.1489E+04	  4.8251E+06	  6.6374E+01	0.000
1996	12	  4.2506E+02	  4.3419E+02	  1.0267E+03	  5.6262E+05	  6.3567E+02	  7.9918E+01	  2.2262E+02	  9.0582E+00	  9.5124E+03	  1.2840E+06	  1.6454E+01	0.000
1997	1	  9.5425E+02	  9.7412E+02	  2.2626E+03	  1.2228E+06	  1.4401E+03	  1.6679E+02	  4.6794E+02	  2.1201E+01	  2.0773E+04	  2.9923E+06	  3.9961E+01	0.000
1997	2	  4.2514E+03	  4.3235E+03	  1.5601E+04	  4.4587E+06	  7.1110E+03	  7.9963E+02	  2.8427E+03	  1.1423E+02	  7.6888E+04	  1.1829E+07	  1.6424E+02	0.000
1997	3	  1.7978E+04	  1.8206E+04	  9.8370E+04	  1.4276E+07	  3.3826E+04	  4.4001E+03	  1.8398E+04	  5.7298E+02	  2.5110E+05	  3.8287E+07	  5.3348E+02	0.000
1997	4	  4.5375E+04	  4.5792E+04	  3.0399E+05	  2.6591E+07	  9.3222E+04	  1.5305E+04	  6.3314E+04	  1.6338E+03	  4.7983E+05	  7.2435E+07	  1.0117E+03	0.000
1997	5	  7.1602E+04	  7.2213E+04	  4.9482E+05	  3.8990E+07	  1.4943E+05	  2.5597E+04	  1.0522E+05	  2.6348E+03	  7.1030E+05	  1.0491E+08	  1.4597E+03	0.000
1997	6	  9.5941E+04	  9.6628E+04	  6.8797E+05	  4.3915E+07	  2.0593E+05	  4.0087E+04	  1.5607E+05	  3.6813E+03	  8.2251E+05	  1.1746E+08	  1.6344E+03	0.000
1997	7	  9.6092E+04	  9.6751E+04	  6.9254E+05	  4.2175E+07	  2.0739E+05	  4.1675E+04	  1.5963E+05	  3.7208E+03	  7.9535E+05	  1.1331E+08	  1.5793E+03	0.000
1997	8	  6.9674E+04	  7.0164E+04	  5.0043E+05	  3.1446E+07	  1.4988E+05	  2.9635E+04	  1.1436E+05	  2.6837E+03	  5.8931E+05	  8.5992E+07	  1.2044E+03	0.000
1997	9	  3.0406E+04	  3.0674E+04	  2.0671E+05	  1.7185E+07	  6.3010E+04	  1.0737E+04	  4.3788E+04	  1.1095E+03	  3.1028E+05	  4.8451E+07	  6.8343E+02	0.000
1997	10	  8.8846E+03	  8.9959E+03	  4.8736E+04	  7.0887E+06	  1.6766E+04	  2.2708E+03	  9.2852E+03	  2.8602E+02	  1.2300E+05	  2.0305E+07	  2.8754E+02	0.000
1997	11	  1.8195E+03	  1.8506E+03	  6.4632E+03	  1.9342E+06	  3.0303E+03	  3.7753E+02	  1.2642E+03	  4.8662E+01	  3.3146E+04	  5.0955E+06	  7.0323E+01	0.000
1997	12	  4.3368E+02	  4.4297E+02	  1.0507E+03	  5.7249E+05	  6.4938E+02	  8.1650E+01	  2.2776E+02	  9.2736E+00	  9.6817E+03	  1.3096E+06	  1.6807E+01	0.000
1998	1	  9.8405E+02	  1.0040E+03	  2.5194E+03	  1.2252E+06	  1.5098E+03	  1.7878E+02	  5.1820E+02	  2.2554E+01	  2.0862E+04	  3.0039E+06	  4.0189E+01	0.000
1998	2	  4.2534E+03	  4.3255E+03	  1.5585E+04	  4.4586E+06	  7.1151E+03	  8.0435E+02	  2.8505E+03	  1.1432E+02	  7.6889E+04	  1.1830E+07	  1.6426E+02	0.000
1998	3	  1.8159E+04	  1.8387E+04	  9.9983E+04	  1.4264E+07	  3.4318E+04	  4.5913E+03	  1.9055E+04	  5.8154E+02	  2.5112E+05	  3.8227E+07	  5.3231E+02	0.000
1998	4	  3.7574E+04	  3.7989E+04	  2.3000E+05	  2.6429E+07	  7.3769E+04	  1.0511E+04	  4.4685E+04	  1.2731E+03	  4.6593E+05	  7.1983E+07	  1.0027E+03	0.000
1998	5	  6.8572E+04	  6.9182E+04	  4.6685E+05	  3.8934E+07	  1.4189E+05	  2.3643E+04	  9.7891E+04	  2.4946E+03	  7.0501E+05	  1.0477E+08	  1.4568E+03	0.000
1998	6	  9.1301E+04	  9.1987E+04	  6.4838E+05	  4.3850E+07	  1.9454E+05	  3.6735E+04	  1.4478E+05	  3.4662E+03	  8.1467E+05	  1.1730E+08	  1.6311E+03	0.000
1998	7	  8.5072E+04	  8.5730E+04	  6.0298E+05	  4.2040E+07	  1.8064E+05	  3.3197E+04	  1.3288E+05	  3.2091E+03	  7.7701E+05	  1.1298E+08	  1.5727E+03	0.000
1998	8	  5.7571E+04	  5.8060E+04	  3.9898E+05	  3.1285E+07	  1.2030E+05	  2.0661E+04	  8.4934E+04	  2.1220E+03	  5.6901E+05	  8.5579E+07	  1.1962E+03	0.000
1998	9	  2.9550E+04	  2.9818E+04	  1.9976E+05	  1.7175E+07	  6.0928E+04	  1.0076E+04	  4.1696E+04	  1.0698E+03	  3.0887E+05	  4.8427E+07	  6.8295E+02	0.000
1998	10	  8.9935E+03	  9.1047E+03	  4.9824E+04	  7.0867E+06	  1.7051E+04	  2.3531E+03	  9.6031E+03	  2.9110E+02	  1.2311E+05	  2.0290E+07	  2.8724E+02	0.000
1998	11	  1.7703E+03	  1.8014E+03	  5.9837E+03	  1.9314E+06	  2.9119E+03	  3.5650E+02	  1.1710E+03	  4.6406E+01	  3.3024E+04	  5.0832E+06	  7.0081E+01	0.000
1998	12	  4.3368E+02	  4.4297E+02	  1.0507E+03	  5.7249E+05	  6.4938E+02	  8.1650E+01	  2.2776E+02	  9.2736E+00	  9.6817E+03	  1.3096E+06	  1.6807E+01	0.000
1999	1	  9.2053E+02	  9.4034E+02	  2.0043E+03	  1.2190E+06	  1.3633E+03	  1.5505E+02	  4.1780E+02	  1.9686E+01	  2.0651E+04	  2.9722E+06	  3.9567E+01	0.000
1999	2	  3.9422E+03	  4.0140E+03	  1.2581E+04	  4.4369E+06	  6.3695E+03	  6.8830E+02	  2.2940E+03	  1.0016E+02	  7.6047E+04	  1.1737E+07	  1.6244E+02	0.000
1999	3	  1.5276E+04	  1.5503E+04	  7.0213E+04	  1.4171E+07	  2.7110E+04	  3.1671E+03	  1.2608E+04	  4.4901E+02	  2.4544E+05	  3.7937E+07	  5.2660E+02	0.000
1999	4	  4.0400E+04	  4.0817E+04	  2.5862E+05	  2.6504E+07	  8.0870E+04	  1.2035E+04	  5.1281E+04	  1.4036E+03	  4.7120E+05	  7.2201E+07	  1.0071E+03	0.000
1999	5	  7.0207E+04	  7.0817E+04	  4.8163E+05	  3.8962E+07	  1.4595E+05	  2.4732E+04	  1.0186E+05	  2.5702E+03	  7.0784E+05	  1.0484E+08	  1.4582E+03	0.000
1999	6	  9.4816E+04	  9.5502E+04	  6.7852E+05	  4.3900E+07	  2.0318E+05	  3.9257E+04	  1.5333E+05	  3.6291E+03	  8.2062E+05	  1.1743E+08	  1.6336E+03	0.000
1999	7	  9.1356E+04	  9.2015E+04	  6.5402E+05	  4.2117E+07	  1.9588E+05	  3.8038E+04	  1.4812E+05	  3.5010E+03	  7.8747E+05	  1.1317E+08	  1.5765E+03	0.000
1999	8	  6.1508E+04	  6.1997E+04	  4.3338E+05	  3.1345E+07	  1.3001E+05	  2.3422E+04	  9.4515E+04	  2.3045E+03	  5.7570E+05	  8.5735E+07	  1.1993E+03	0.000
1999	9	  3.1281E+04	  3.1549E+04	  2.1471E+05	  1.7201E+07	  6.5183E+04	  1.1311E+04	  4.5904E+04	  1.1501E+03	  3.1180E+05	  4.8495E+07	  6.8430E+02	0.000
1999	10	  8.6395E+03	  8.7508E+03	  4.6263E+04	  7.0829E+06	  1.6151E+04	  2.1333E+03	  8.7059E+03	  2.7467E+02	  1.2256E+05	  2.0288E+07	  2.8720E+02	0.000
1999	11	  1.7576E+03	  1.7887E+03	  5.8379E+03	  1.9307E+06	  2.8801E+03	  3.5225E+02	  1.1460E+03	  4.5818E+01	  3.2996E+04	  5.0810E+06	  7.0037E+01	0.000
1999	12	  4.3368E+02	  4.4297E+02	  1.0507E+03	  5.7249E+05	  6.4938E+02	  8.1650E+01	  2.2776E+02	  9.2736E+00	  9.6817E+03	  1.3096E+06	  1.6807E+01	0.000
2000	1	  9.6959E+02	  9.8949E+02	  2.3950E+03	  1.2240E+06	  1.4760E+03	  1.7310E+02	  4.9407E+02	  2.1898E+01	  2.0818E+04	  2.9981E+06	  4.0075E+01	0.000
2000	2	  4.5155E+03	  4.5919E+03	  1.6660E+04	  4.7293E+06	  7.5637E+03	  8.5871E+02	  3.0569E+03	  1.2143E+02	  8.1544E+04	  1.2543E+07	  1.7406E+02	0.000
2000	3	  1.8955E+04	  1.9189E+04	  1.0638E+05	  1.4703E+07	  3.5950E+04	  4.6947E+03	  1.9859E+04	  6.1084E+02	  2.5916E+05	  3.9470E+07	  5.5035E+02	0.000
2000	4	  4.3455E+04	  4.3878E+04	  2.8534E+05	  2.6947E+07	  8.8180E+04	  1.3772E+04	  5.7940E+04	  1.5382E+03	  4.8247E+05	  7.3404E+07	  1.0245E+03	0.000
2000	5	  7.7376E+04	  7.7992E+04	  5.4505E+05	  3.9393E+07	  1.6349E+05	  2.9340E+04	  1.1868E+05	  2.8965E+03	  7.2503E+05	  1.0595E+08	  1.4752E+03	0.000
2000	6	  9.1299E+04	  9.1986E+04	  6.4912E+05	  4.3897E+07	  1.9457E+05	  3.6602E+04	  1.4471E+05	  3.4652E+03	  8.1538E+05	  1.1742E+08	  1.6329E+03	0.000
2000	7	  9.2974E+04	  9.3629E+04	  6.6788E+05	  4.1897E+07	  1.9998E+05	  3.9450E+04	  1.5250E+05	  3.5804E+03	  7.8642E+05	  1.1261E+08	  1.5692E+03	0.000
2000	8	  6.2625E+04	  6.3107E+04	  4.4402E+05	  3.0944E+07	  1.3303E+05	  2.4540E+04	  9.7994E+04	  2.3638E+03	  5.7111E+05	  8.4706E+07	  1.1856E+03	0.000
2000	9	  2.9167E+04	  2.9428E+04	  1.9830E+05	  1.6775E+07	  6.0283E+04	  1.0007E+04	  4.1451E+04	  1.0591E+03	  3.0211E+05	  4.7350E+07	  6.6818E+02	0.000
2000	10	  8.5430E+03	  8.6504E+03	  4.6738E+04	  6.8395E+06	  1.6102E+04	  2.1719E+03	  8.8861E+03	  2.7453E+02	  1.1866E+05	  1.9582E+07	  2.7732E+02	0.000
2000	11	  1.6798E+03	  1.7095E+03	  5.5733E+03	  1.8447E+06	  2.7522E+03	  3.3763E+02	  1.0970E+03	  4.3762E+01	  3.1545E+04	  4.8327E+06	  6.6523E+01	0.000
2000	12	  4.2506E+02	  4.3419E+02	  1.0267E+03	  5.6262E+05	  6.3567E+02	  7.9918E+01	  2.2262E+02	  9.0582E+00	  9.5124E+03	  1.2840E+06	  1.6454E+01	0.000
2001	1	  9.2763E+02	  9.4746E+02	  2.0493E+03	  1.2201E+06	  1.3789E+03	  1.5720E+02	  4.2677E+02	  2.0001E+01	  2.0682E+04	  2.9783E+06	  3.9687E+01	0.000
2001	2	  3.7426E+03	  3.8142E+03	  1.0544E+04	  4.4234E+06	  5.8875E+03	  6.2045E+02	  1.9379E+03	  9.1060E+01	  7.5520E+04	  1.1685E+07	  1.6142E+02	0.000
2001	3	  1.5167E+04	  1.5394E+04	  6.9141E+04	  1.4171E+07	  2.6828E+04	  3.0911E+03	  1.2305E+04	  4.4394E+02	  2.4530E+05	  3.7942E+07	  5.2670E+02	0.000
2001	4	  3.7748E+04	  3.8163E+04	  2.3210E+05	  2.6437E+07	  7.4213E+04	  1.0565E+04	  4.5055E+04	  1.2811E+03	  4.6630E+05	  7.2008E+07	  1.0032E+03	0.000
2001	5	  7.2340E+04	  7.2951E+04	  5.0145E+05	  3.9002E+07	  1.5126E+05	  2.6093E+04	  1.0701E+05	  2.6689E+03	  7.1157E+05	  1.0494E+08	  1.4603E+03	0.000
2001	6	  8.9367E+04	  9.0053E+04	  6.3209E+05	  4.3823E+07	  1.8982E+05	  3.5312E+04	  1.4008E+05	  3.3764E+03	  8.1141E+05	  1.1723E+08	  1.6298E+03	0.000
2001	7	  9.3031E+04	  9.3689E+04	  6.6738E+05	  4.2136E+07	  1.9993E+05	  3.9353E+04	  1.5218E+05	  3.5788E+03	  7.9024E+05	  1.1322E+08	  1.5774E+03	0.000
2001	8	  6.2913E+04	  6.3402E+04	  4.4542E+05	  3.1364E+07	  1.3346E+05	  2.4435E+04	  9.7936E+04	  2.3697E+03	  5.7807E+05	  8.5787E+07	  1.2003E+03	0.000
2001	9	  2.9529E+04	  2.9796E+04	  1.9957E+05	  1.7175E+07	  6.0879E+04	  1.0061E+04	  4.1656E+04	  1.0688E+03	  3.0883E+05	  4.8423E+07	  6.8287E+02	0.000
2001	10	  8.9269E+03	  9.0383E+03	  4.9227E+04	  7.0904E+06	  1.6873E+04	  2.2870E+03	  9.3761E+03	  2.8797E+02	  1.2309E+05	  2.0310E+07	  2.8764E+02	0.000
2001	11	  1.7654E+03	  1.7965E+03	  5.9412E+03	  1.9309E+06	  2.9005E+03	  3.5486E+02	  1.1638E+03	  4.6182E+01	  3.3008E+04	  5.0809E+06	  7.0034E+01	0.000
2001	12	  4.3368E+02	  4.4297E+02	  1.0507E+03	  5.7249E+05	  6.4938E+02	  8.1650E+01	  2.2776E+02	  9.2736E+00	  9.6817E+03	  1.3096E+06	  1.6807E+01	0.000
2002	1	  9.2489E+02	  9.4472E+02	  2.0262E+03	  1.2198E+06	  1.3726E+03	  1.5631E+02	  4.2264E+02	  1.9877E+01	  2.0673E+04	  2.9771E+06	  3.9662E+01	0.000
2002	2	  3.7096E+03	  3.7811E+03	  1.0257E+04	  4.4207E+06	  5.8102E+03	  6.0784E+02	  1.8828E+03	  8.9563E+01	  7.5420E+04	  1.1672E+07	  1.6116E+02	0.000
2002	3	  1.6704E+04	  1.6931E+04	  8.5191E+04	  1.4224E+07	  3.0671E+04	  3.8253E+03	  1.5708E+04	  5.1462E+02	  2.4838E+05	  3.8108E+07	  5.2997E+02	0.000
2002	4	  4.0690E+04	  4.1107E+04	  2.6150E+05	  2.6512E+07	  8.1593E+04	  1.2196E+04	  5.1951E+04	  1.4170E+03	  4.7175E+05	  7.2225E+07	  1.0075E+03	0.000
2002	5	  7.9971E+04	  8.0583E+04	  5.6679E+05	  3.9111E+07	  1.7000E+05	  3.1586E+04	  1.2557E+05	  3.0227E+03	  7.2447E+05	  1.0522E+08	  1.4658E+03	0.000
2002	6	  9.3533E+04	  9.4220E+04	  6.6781E+05	  4.3883E+07	  2.0005E+05	  3.8304E+04	  1.5021E+05	  3.5696E+03	  8.1847E+05	  1.1738E+08	  1.6328E+03	0.000
2002	7	  9.3826E+04	  9.4484E+04	  6.7367E+05	  4.2145E+07	  2.0185E+05	  3.9985E+04	  1.5411E+05	  3.6157E+03	  7.9155E+05	  1.1324E+08	  1.5778E+03	0.000
2002	8	  6.5808E+04	  6.6297E+04	  4.6983E+05	  3.1403E+07	  1.4055E+05	  2.6564E+04	  1.0499E+05	  2.5039E+03	  5.8293E+05	  8.5886E+07	  1.2023E+03	0.000
2002	9	  3.1049E+04	  3.1317E+04	  2.1331E+05	  1.7201E+07	  6.4639E+04	  1.1078E+04	  4.5318E+04	  1.1392E+03	  3.1146E+05	  4.8500E+07	  6.8440E+02	0.000
2002	10	  8.9045E+03	  9.0158E+03	  4.8962E+04	  7.0874E+06	  1.6822E+04	  2.2877E+03	  9.3566E+03	  2.8695E+02	  1.2300E+05	  2.0297E+07	  2.8738E+02	0.000
2002	11	  1.7873E+03	  1.8184E+03	  6.1579E+03	  1.9324E+06	  2.9533E+03	  3.6301E+02	  1.2034E+03	  4.7185E+01	  3.3066E+04	  5.0874E+06	  7.0164E+01	0.000
2002	12	  4.3368E+02	  4.4297E+02	  1.0507E+03	  5.7249E+05	  6.4938E+02	  8.1650E+01	  2.2776E+02	  9.2736E+00	  9.6817E+03	  1.3096E+06	  1.6807E+01	0.000
2003	1	  8.9236E+02	  9.1210E+02	  1.8003E+03	  1.2154E+06	  1.3001E+03	  1.4608E+02	  3.7869E+02	  1.8430E+01	  2.0537E+04	  2.9518E+06	  3.9166E+01	0.000
2003	2	  4.5153E+03	  4.5876E+03	  1.8246E+04	  4.4743E+06	  7.7508E+03	  9.0346E+02	  3.3410E+03	  1.2628E+02	  7.7544E+04	  1.1891E+07	  1.6546E+02	0.000
2003	3	  1.9096E+04	  1.9325E+04	  1.0984E+05	  1.4314E+07	  3.6615E+04	  4.9483E+03	  2.0868E+04	  6.2426E+02	  2.5333E+05	  3.8408E+07	  5.3584E+02	0.000
2003	4	  4.0288E+04	  4.0704E+04	  2.5742E+05	  2.6500E+07	  8.0586E+04	  1.1982E+04	  5.1025E+04	  1.3985E+03	  4.7099E+05	  7.2191E+07	  1.0069E+03	0.000
