% Station Finse, Clear sky modelled, integrated monthly doses. Last column (0) indicates that all data are model based, homogenized to real sky measurements.
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Statens strålevern (Norwegian Radiation Protection Authority
% E-mail: Bjorn.Johnsen@nrpa.no
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Model: http://www.libradtran.org/doku.php
% Ozone data: Priority: 1. Use O3 extracted from GUV measurements. 2. On days GUV_O3 is missing, use seasonal mean O3 Oslo, 1979-1990, ref. A. Dahlback. 3. Substitute dayvalues with EP-TOMS where existing (1996 <= year <2005), and Aura OMI data for year>2005
%Ozone satellite data: Daily gridded Level-3 dataproducts. ftp://toms.gsfc.nasa.gov. 1996-2004: /pub/eptoms/data/ozone; 2005-> /pub/omi/data/ozone
% Modelled data corrected for climatological combined albedo and aerosol influence, based on clear sky UVI measurements
% Dose products other than UVI corrected for the wavelength dependendent influence of seasonal albedo
% Dose products homogenized with clear sky measurement data
%
% Columns: Year	Month	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
1998	4	  6.5824E+04	  6.6515E+04	  4.1523E+05	  4.1266E+07	  1.3105E+05	  1.8459E+04	  8.0583E+04	  2.2317E+03	  7.7486E+05	  9.3747E+07	  1.2665E+03	0.000
1998	5	  1.1077E+05	  1.1169E+05	  7.6835E+05	  5.5382E+07	  2.3225E+05	  3.9150E+04	  1.6291E+05	  4.0396E+03	  1.0669E+06	  1.2603E+08	  1.7033E+03	0.000
1998	6	  1.1836E+05	  1.1924E+05	  8.4254E+05	  5.3859E+07	  2.5284E+05	  4.7034E+04	  1.8735E+05	  4.4651E+03	  1.0374E+06	  1.2873E+08	  1.7542E+03	0.000
1998	7	  1.0160E+05	  1.0236E+05	  7.2299E+05	  4.8298E+07	  2.1651E+05	  4.0117E+04	  1.6017E+05	  3.8398E+03	  9.0771E+05	  1.2377E+08	  1.7074E+03	0.000
1998	8	  7.0672E+04	  7.1240E+04	  4.9676E+05	  3.6189E+07	  1.4913E+05	  2.6612E+04	  1.0784E+05	  2.6395E+03	  6.6621E+05	  9.7200E+07	  1.3537E+03	0.000
1998	9	  3.9000E+04	  3.9335E+04	  2.6868E+05	  2.1364E+07	  8.1292E+04	  1.3889E+04	  5.7036E+04	  1.4310E+03	  3.8918E+05	  5.8744E+07	  8.2411E+02	0.000
1998	10	  1.4713E+04	  1.4886E+04	  8.5169E+04	  1.0651E+07	  2.8361E+04	  3.9314E+03	  1.6450E+04	  4.8254E+02	  1.9175E+05	  2.7591E+07	  3.8376E+02	0.000
1998	11	  4.2217E+03	  4.2881E+03	  1.7196E+04	  3.9426E+06	  7.2918E+03	  8.7841E+02	  3.2201E+03	  1.1817E+02	  7.0953E+04	  9.3814E+06	  1.2828E+02	0.000
1998	12	  1.5212E+03	  1.5511E+03	  4.1019E+03	  1.7604E+06	  2.3698E+03	  2.8075E+02	  8.4158E+02	  3.5571E+01	  3.1202E+04	  3.9021E+06	  5.1593E+01	0.000
1999	1	  2.5482E+03	  2.5995E+03	  6.3852E+03	  3.0236E+06	  3.9088E+03	  4.2100E+02	  1.2454E+03	  5.8236E+01	  5.3481E+04	  6.9182E+06	  9.2704E+01	0.000
1999	2	  8.8997E+03	  9.0454E+03	  3.4883E+04	  8.6506E+06	  1.5139E+04	  1.6712E+03	  6.2603E+03	  2.4215E+02	  1.5524E+05	  2.0611E+07	  2.8131E+02	0.000
1999	3	  2.9596E+04	  2.9997E+04	  1.5180E+05	  2.3841E+07	  5.4433E+04	  6.5116E+03	  2.7463E+04	  9.0157E+02	  4.3537E+05	  5.5629E+07	  7.5549E+02	0.000
1999	4	  7.1373E+04	  7.2066E+04	  4.6914E+05	  4.1382E+07	  1.4496E+05	  2.1579E+04	  9.3556E+04	  2.4835E+03	  7.8479E+05	  9.4018E+07	  1.2717E+03	0.000
1999	5	  1.1350E+05	  1.1442E+05	  7.9243E+05	  5.5423E+07	  2.3899E+05	  4.0960E+04	  1.6944E+05	  4.1640E+03	  1.0715E+06	  1.2612E+08	  1.7050E+03	0.000
1999	6	  1.2250E+05	  1.2337E+05	  8.7674E+05	  5.3909E+07	  2.6293E+05	  5.0037E+04	  1.9726E+05	  4.6543E+03	  1.0442E+06	  1.2884E+08	  1.7563E+03	0.000
1999	7	  1.1224E+05	  1.1301E+05	  8.0827E+05	  4.8421E+07	  2.4226E+05	  4.8379E+04	  1.8587E+05	  4.3327E+03	  9.2533E+05	  1.2406E+08	  1.7130E+03	0.000
1999	8	  7.7331E+04	  7.7899E+04	  5.5142E+05	  3.6273E+07	  1.6529E+05	  3.1687E+04	  1.2394E+05	  2.9487E+03	  6.7733E+05	  9.7410E+07	  1.3579E+03	0.000
1999	9	  4.1628E+04	  4.1963E+04	  2.9102E+05	  2.1400E+07	  8.7733E+04	  1.5800E+04	  6.3424E+04	  1.5528E+03	  3.9361E+05	  5.8838E+07	  8.2598E+02	0.000
1999	10	  1.4659E+04	  1.4832E+04	  8.4906E+04	  1.0660E+07	  2.8207E+04	  3.8292E+03	  1.6166E+04	  4.7976E+02	  1.9183E+05	  2.7625E+07	  3.8441E+02	0.000
1999	11	  4.1507E+03	  4.2170E+03	  1.6473E+04	  3.9397E+06	  7.1176E+03	  8.4663E+02	  3.0758E+03	  1.1494E+02	  7.0798E+04	  9.3715E+06	  1.2809E+02	0.000
1999	12	  1.4804E+03	  1.5102E+03	  3.7448E+03	  1.7578E+06	  2.2737E+03	  2.6234E+02	  7.6888E+02	  3.3725E+01	  3.1092E+04	  3.8911E+06	  5.1381E+01	0.000
2000	1	  2.8497E+03	  2.9014E+03	  9.0334E+03	  3.0481E+06	  4.6150E+03	  5.2970E+02	  1.7380E+03	  7.1746E+01	  5.4392E+04	  7.0220E+06	  9.4706E+01	0.000
2000	2	  9.9711E+03	  1.0126E+04	  4.2523E+04	  9.1790E+06	  1.7368E+04	  1.9723E+03	  7.6514E+03	  2.8135E+02	  1.6554E+05	  2.1904E+07	  2.9957E+02	0.000
2000	3	  3.6968E+04	  3.7381E+04	  2.2415E+05	  2.4631E+07	  7.2376E+04	  9.8053E+03	  4.2697E+04	  1.2248E+03	  4.5912E+05	  5.7498E+07	  7.8385E+02	0.000
2000	4	  7.7870E+04	  7.8573E+04	  5.2554E+05	  4.2027E+07	  1.6064E+05	  2.5387E+04	  1.0797E+05	  2.7688E+03	  8.0480E+05	  9.5426E+07	  1.2916E+03	0.000
2000	5	  1.1945E+05	  1.2037E+05	  8.4470E+05	  5.5693E+07	  2.5360E+05	  4.4753E+04	  1.8337E+05	  4.4322E+03	  1.0842E+06	  1.2683E+08	  1.7157E+03	0.000
2000	6	  1.2083E+05	  1.2170E+05	  8.6407E+05	  5.3748E+07	  2.5903E+05	  4.8932E+04	  1.9367E+05	  4.5825E+03	  1.0386E+06	  1.2875E+08	  1.7557E+03	0.000
2000	7	  1.1085E+05	  1.1161E+05	  7.9873E+05	  4.8095E+07	  2.3918E+05	  4.7501E+04	  1.8322E+05	  4.2752E+03	  9.1775E+05	  1.2347E+08	  1.7055E+03	0.000
2000	8	  7.6187E+04	  7.6748E+04	  5.4435E+05	  3.5829E+07	  1.6292E+05	  3.0996E+04	  1.2205E+05	  2.9031E+03	  6.6864E+05	  9.6322E+07	  1.3431E+03	0.000
2000	9	  3.8986E+04	  3.9314E+04	  2.7058E+05	  2.0954E+07	  8.1577E+04	  1.4071E+04	  5.7717E+04	  1.4374E+03	  3.8286E+05	  5.7621E+07	  8.0876E+02	0.000
2000	10	  1.4436E+04	  1.4605E+04	  8.4127E+04	  1.0372E+07	  2.7869E+04	  3.8341E+03	  1.6143E+04	  4.7434E+02	  1.8714E+05	  2.6783E+07	  3.7257E+02	0.000
2000	11	  3.9421E+03	  4.0062E+03	  1.5188E+04	  3.8053E+06	  6.7071E+03	  7.8980E+02	  2.8351E+03	  1.0788E+02	  6.8304E+04	  9.0306E+06	  1.2331E+02	0.000
2000	12	  1.5101E+03	  1.5397E+03	  4.0867E+03	  1.7442E+06	  2.3547E+03	  2.8185E+02	  8.4226E+02	  3.5377E+01	  3.0919E+04	  3.8619E+06	  5.1035E+01	0.000
2001	1	  2.6347E+03	  2.6862E+03	  7.0489E+03	  3.0329E+06	  4.1055E+03	  4.4890E+02	  1.3684E+03	  6.2080E+01	  5.3794E+04	  6.9612E+06	  9.3534E+01	0.000
2001	2	  8.4190E+03	  8.5644E+03	  2.9787E+04	  8.6287E+06	  1.3953E+04	  1.4837E+03	  5.3033E+03	  2.2042E+02	  1.5416E+05	  2.0545E+07	  2.8005E+02	0.000
2001	3	  2.9878E+04	  3.0279E+04	  1.5505E+05	  2.3859E+07	  5.5122E+04	  6.5806E+03	  2.7949E+04	  9.1427E+02	  4.3609E+05	  5.5686E+07	  7.5658E+02	0.000
2001	4	  6.6451E+04	  6.7143E+04	  4.2189E+05	  4.1283E+07	  1.3264E+05	  1.8749E+04	  8.2001E+04	  2.2601E+03	  7.7606E+05	  9.3791E+07	  1.2674E+03	0.000
2001	5	  1.1462E+05	  1.1554E+05	  8.0310E+05	  5.5443E+07	  2.4180E+05	  4.1603E+04	  1.7210E+05	  4.2146E+03	  1.0735E+06	  1.2617E+08	  1.7059E+03	0.000
2001	6	  1.1817E+05	  1.1905E+05	  8.4048E+05	  5.3854E+07	  2.5234E+05	  4.6952E+04	  1.8689E+05	  4.4565E+03	  1.0370E+06	  1.2872E+08	  1.7540E+03	0.000
2001	7	  1.1095E+05	  1.1172E+05	  7.9785E+05	  4.8406E+07	  2.3913E+05	  4.7372E+04	  1.8273E+05	  4.2726E+03	  9.2318E+05	  1.2402E+08	  1.7123E+03	0.000
2001	8	  7.6561E+04	  7.7129E+04	  5.4667E+05	  3.6269E+07	  1.6356E+05	  3.0908E+04	  1.2217E+05	  2.9124E+03	  6.7611E+05	  9.7403E+07	  1.3577E+03	0.000
2001	9	  3.9341E+04	  3.9676E+04	  2.7178E+05	  2.1370E+07	  8.2140E+04	  1.4115E+04	  5.7866E+04	  1.4468E+03	  3.8977E+05	  5.8759E+07	  8.2441E+02	0.000
2001	10	  1.4758E+04	  1.4931E+04	  8.5963E+04	  1.0662E+07	  2.8460E+04	  3.8808E+03	  1.6407E+04	  4.8434E+02	  1.9201E+05	  2.7630E+07	  3.8451E+02	0.000
2001	11	  4.2387E+03	  4.3051E+03	  1.7410E+04	  3.9432E+06	  7.3356E+03	  8.8341E+02	  3.2562E+03	  1.1894E+02	  7.0984E+04	  9.3821E+06	  1.2829E+02	0.000
2001	12	  1.5359E+03	  1.5658E+03	  4.2089E+03	  1.7617E+06	  2.4032E+03	  2.8765E+02	  8.6556E+02	  3.6229E+01	  3.1249E+04	  3.9084E+06	  5.1714E+01	0.000
2002	1	  2.6097E+03	  2.6611E+03	  6.7991E+03	  3.0309E+06	  4.0457E+03	  4.4237E+02	  1.3287E+03	  6.0958E+01	  5.3721E+04	  6.9541E+06	  9.3398E+01	0.000
2002	2	  8.5127E+03	  8.6582E+03	  3.0751E+04	  8.6366E+06	  1.4175E+04	  1.5049E+03	  5.4450E+03	  2.2462E+02	  1.5445E+05	  2.0573E+07	  2.8058E+02	0.000
2002	3	  3.1977E+04	  3.2378E+04	  1.7618E+05	  2.3911E+07	  6.0389E+04	  7.6686E+03	  3.2750E+04	  1.0094E+03	  4.3999E+05	  5.5817E+07	  7.5910E+02	0.000
2002	4	  7.1310E+04	  7.2003E+04	  4.6899E+05	  4.1385E+07	  1.4481E+05	  2.1490E+04	  9.3367E+04	  2.4806E+03	  7.8474E+05	  9.4026E+07	  1.2719E+03	0.000
2002	5	  1.2326E+05	  1.2418E+05	  8.7511E+05	  5.5551E+07	  2.6291E+05	  4.7782E+04	  1.9277E+05	  4.6089E+03	  1.0879E+06	  1.2639E+08	  1.7102E+03	0.000
2002	6	  1.2486E+05	  1.2574E+05	  8.9575E+05	  5.3936E+07	  2.6865E+05	  5.1819E+04	  2.0290E+05	  4.7627E+03	  1.0481E+06	  1.2889E+08	  1.7574E+03	0.000
2002	7	  1.1290E+05	  1.1367E+05	  8.1270E+05	  4.8425E+07	  2.4379E+05	  4.9008E+04	  1.8746E+05	  4.3638E+03	  9.2638E+05	  1.2407E+08	  1.7132E+03	0.000
2002	8	  8.0483E+04	  8.1052E+04	  5.7888E+05	  3.6317E+07	  1.7311E+05	  3.3882E+04	  1.3169E+05	  3.0943E+03	  6.8264E+05	  9.7521E+07	  1.3601E+03	0.000
2002	9	  4.2150E+04	  4.2486E+04	  2.9625E+05	  2.1412E+07	  8.9052E+04	  1.6090E+04	  6.4672E+04	  1.5769E+03	  3.9455E+05	  5.8872E+07	  8.2665E+02	0.000
2002	10	  1.4808E+04	  1.4981E+04	  8.6248E+04	  1.0658E+07	  2.8592E+04	  3.9514E+03	  1.6604E+04	  4.8681E+02	  1.9201E+05	  2.7615E+07	  3.8423E+02	0.000
2002	11	  4.0638E+03	  4.1301E+03	  1.5681E+04	  3.9345E+06	  6.9118E+03	  8.0842E+02	  2.9191E+03	  1.1102E+02	  7.0575E+04	  9.3511E+06	  1.2770E+02	0.000
2002	12	  1.4930E+03	  1.5228E+03	  3.8546E+03	  1.7586E+06	  2.3034E+03	  2.6797E+02	  7.9115E+02	  3.4294E+01	  3.1126E+04	  3.8946E+06	  5.1448E+01	0.000
2003	1	  2.5296E+03	  2.5808E+03	  6.1844E+03	  3.0204E+06	  3.8653E+03	  4.2583E+02	  1.2318E+03	  5.7429E+01	  5.3392E+04	  6.9056E+06	  9.2463E+01	0.000
2003	2	  9.8273E+03	  9.9737E+03	  4.4348E+04	  8.7019E+06	  1.7398E+04	  2.0178E+03	  8.0036E+03	  2.8399E+02	  1.5750E+05	  2.0788E+07	  2.8472E+02	0.000
2003	3	  3.6338E+04	  3.6741E+04	  2.2032E+05	  2.4042E+07	  7.1265E+04	  9.8235E+03	  4.2383E+04	  1.2071E+03	  4.4849E+05	  5.6180E+07	  7.6609E+02	0.000
2003	4	  7.1552E+04	  7.2245E+04	  4.7085E+05	  4.1385E+07	  1.4541E+05	  2.1683E+04	  9.3985E+04	  2.4917E+03	  7.8510E+05	  9.4024E+07	  1.2718E+03	0.000
2003	5	  1.0661E+05	  1.0752E+05	  7.3169E+05	  5.5320E+07	  2.2196E+05	  3.6384E+04	  1.5297E+05	  3.8498E+03	  1.0598E+06	  1.2590E+08	  1.7008E+03	0.000
2003	6	  1.1991E+05	  1.2079E+05	  8.5689E+05	  5.3884E+07	  2.5673E+05	  4.7968E+04	  1.9107E+05	  4.5352E+03	  1.0400E+06	  1.2878E+08	  1.7552E+03	0.000
2003	7	  1.1343E+05	  1.1420E+05	  8.1798E+05	  4.8435E+07	  2.4514E+05	  4.9276E+04	  1.8875E+05	  4.3875E+03	  9.2730E+05	  1.2409E+08	  1.7137E+03	0.000
2003	8	  7.9158E+04	  7.9727E+04	  5.6736E+05	  3.6299E+07	  1.6984E+05	  3.2949E+04	  1.2845E+05	  3.0330E+03	  6.8040E+05	  9.7473E+07	  1.3591E+03	0.000
2003	9	  3.9687E+04	  4.0022E+04	  2.7466E+05	  2.1374E+07	  8.2988E+04	  1.4374E+04	  5.8719E+04	  1.4628E+03	  3.9034E+05	  5.8769E+07	  8.2461E+02	0.000
2003	10	  1.4926E+04	  1.5099E+04	  8.7616E+04	  1.0666E+07	  2.8879E+04	  3.9741E+03	  1.6792E+04	  4.9204E+02	  1.9232E+05	  2.7643E+07	  3.8476E+02	0.000
2003	11	  4.0047E+03	  4.0709E+03	  1.5128E+04	  3.9302E+06	  6.7716E+03	  7.8707E+02	  2.8185E+03	  1.0836E+02	  7.0409E+04	  9.3339E+06	  1.2736E+02	0.000
2003	12	  1.5325E+03	  1.5624E+03	  4.1642E+03	  1.7622E+06	  2.3941E+03	  2.8376E+02	  8.5445E+02	  3.6057E+01	  3.1256E+04	  3.9117E+06	  5.1778E+01	0.000
2004	1	  2.6401E+03	  2.6915E+03	  7.0793E+03	  3.0337E+06	  4.1171E+03	  4.5054E+02	  1.3748E+03	  6.2315E+01	  5.3819E+04	  6.9654E+06	  9.3616E+01	0.000
2004	2	  9.4506E+03	  9.6049E+03	  3.7109E+04	  9.1582E+06	  1.6080E+04	  1.7480E+03	  6.5752E+03	  2.5779E+02	  1.6443E+05	  2.1839E+07	  2.9833E+02	0.000
2004	3	  3.3568E+04	  3.3980E+04	  1.8952E+05	  2.4538E+07	  6.3862E+04	  8.1060E+03	  3.5058E+04	  1.0707E+03	  4.5266E+05	  5.7250E+07	  7.7908E+02	0.000
2004	4	  8.0363E+04	  8.1066E+04	  5.4885E+05	  4.2071E+07	  1.6687E+05	  2.6889E+04	  1.1389E+05	  2.8820E+03	  8.0913E+05	  9.5524E+07	  1.2935E+03	0.000
2004	5	  1.1798E+05	  1.1890E+05	  8.3265E+05	  5.5676E+07	  2.5003E+05	  4.3689E+04	  1.7987E+05	  4.3653E+03	  1.0818E+06	  1.2679E+08	  1.7151E+03	0.000
