% Station Trondheim, Clear sky modelled, integrated monthly doses. Last column (0) indicates that all data are model based, homogenized to real sky measurements.
% The station is drifted by DSA (former NRPA) - Norwegian Authority of Radiation and Nuclear Safety (email: Bjorn.Johnsen@dsa.no)
% All units except PAR: J/m^2. Units PAR: mol/m^2
% Calculations and calibrations: Bjørn Johnsen, Norwegian Authority of Radiation and Nuclear Safety
% E-mail: Bjorn.Johnsen@dsa.no	Date of processing: 15-Feb-2024 11:59:25
%
% Actionspectra:
% CIE1987: Erythema action spectrum: A.F. McKinlay, A.F. and B.L. Diffey, A reference action spectrum for ultraviolet induced erythema in human skin", CIE Research Note, 6(1), 17-22, 1987
% CIE1998: Erythema action spectrum: Commission Internationale de l’Eclairage (1998) Erythema Reference Action Spectrum and Standard Erythema Dose. CIE S007E-1998. CIE Central Bureau, Vienna, Austria
% UVB: ISO 21348 Definitions of Solar Irradiance Spectral Categories (280<=Wl<315 nm)
% UVA: ISO 21348 Definitions of Solar Irradiance Spectral Categories (315<=Wl<400 nm)
% NMSC: ISO/FDIS 28077:2016E Photocarcinogenesis Action Spectrum, (Non-Melanoma Skin Cancers, NMSC). CIE Central Bureau, Vienna
% DNA: R. B. Setlow, The wavelengths in sunlight effective in producing skin cancer: a theoretical analysis", Proc. Nat. Acad. Sci., USA, 71 , No. 9,  pp. 3363-3366, 1974. Converted from effect per quantum to effect per energy. Downloaded from: Downloaded from: http://uv.biospherical.com/Version2/doserates/SetlowTUV.txt
% VITD: CIE 174:2006, Action spectrum for the conversion of 7-DH7 to previtamin D3 in human skin
% ANCHOVY: Action spectrum for damage to eggs and larvae of northern anchovy. Spectrum sugge and sted by: J.H. Hunter, J.H. Taylor, and H.G. Moser, "Effect of ultraviolet irradiation on eggs and larvae of the northern anchovy, Engraulis mordax, and the pacific mackerel, Scomber japonicus, during the embryonic stage", Photochemistry and Photobiology, 29, 325-338, 1979. Downloaded from: http://uv.biospherical.com/Version2/doserates/Hunter.txt
% FLINTPLANT: Action spectrum for growth responses of plants. Action spectrum suggested by: S. D. Flint and M. M. Caldwell, "A biological spectral weighting function for ozone depletion research with higher plants", Physiologia Plantarum, 117,137-144, 2003. Downloaded from: http://uv.biospherical.com/Version2/doserates/Flint.txt
% HEP: A. Brun & B. Hamre. Proposed action spectrum for Hematopoetic porfyri, HEP
% PAR: Photosynthetic active radiation, 400-700 nm
%
% Radiative transfer model: libRadtran release 1.7. http://www.libradtran.org/doku.php. C. Emde, R. Buras-Schnell, A. Kylling, B. Mayer, J. Gasteiger, U. Hamann, J. Kylling, B. Richter, C. Pause, T. Dowling, and L. Bugliaro. The libradtran software package for radiative transfer calculations (version 2.0.1). Geoscientific Model Development, 9(5):1647-1672, 2016
% Ozone data: EP Toms and AURA OMI, and in 1995-1996 (satellite data missing): Dobson stations Vindeln, Sodankylã and Oslo (https://woudc.org/archive/Summaries/TotalOzone/Daily_Summary/). Remaining gaps are substituted with O3 retrieved from GUV measurements. Where also GUV O3 is missing, gaps are filled with seasonal mean of total O3 for Oslo, period 1979-1990. Seasonal data provided by A. Dahlback.
% Ozone satellite data: Daily gridded Level-3 dataproducts (L3_ozone_epc_YYYYMMDD.txt, L3_ozone_omi_YYYYMMDD.txt). 1996-2004: ftp://toms.gsfc.nasa.gov. 2004->: https://ozonewatch.gsfc.nasa.gov/data/omi
% Modelled data corrected for climatological combined albedo and aerosol influence, based on clear sky UVI measurements
% Dose products other than UVI corrected for the wavelength dependendent influence of seasonal albedo
% Dose products homogenized with clear sky measurement data
%
% Columns: Year	Month	CIE1987	CIE1998	UVB	UVA	NMSC	DNA	VITD	ANCHOVY	FLINTPLANT	HEP	PAR	Fraction [rel. units]
2000	3	  1.8955E+04	  1.9189E+04	  1.0638E+05	  1.4703E+07	  3.5950E+04	  4.6947E+03	  1.9859E+04	  6.1084E+02	  2.5916E+05	  3.9470E+07	  5.5035E+02	0.000
2000	4	  4.3455E+04	  4.3878E+04	  2.8534E+05	  2.6947E+07	  8.8180E+04	  1.3772E+04	  5.7940E+04	  1.5382E+03	  4.8247E+05	  7.3404E+07	  1.0245E+03	0.000
2000	5	  7.7376E+04	  7.7992E+04	  5.4505E+05	  3.9393E+07	  1.6349E+05	  2.9340E+04	  1.1868E+05	  2.8965E+03	  7.2503E+05	  1.0595E+08	  1.4752E+03	0.000
2000	6	  9.1299E+04	  9.1986E+04	  6.4912E+05	  4.3897E+07	  1.9457E+05	  3.6602E+04	  1.4471E+05	  3.4652E+03	  8.1538E+05	  1.1742E+08	  1.6329E+03	0.000
2000	7	  9.2974E+04	  9.3629E+04	  6.6788E+05	  4.1897E+07	  1.9998E+05	  3.9450E+04	  1.5250E+05	  3.5804E+03	  7.8642E+05	  1.1261E+08	  1.5692E+03	0.000
2000	8	  6.2625E+04	  6.3107E+04	  4.4402E+05	  3.0944E+07	  1.3303E+05	  2.4540E+04	  9.7994E+04	  2.3638E+03	  5.7111E+05	  8.4706E+07	  1.1856E+03	0.000
2000	9	  2.9167E+04	  2.9428E+04	  1.9830E+05	  1.6775E+07	  6.0283E+04	  1.0007E+04	  4.1451E+04	  1.0591E+03	  3.0211E+05	  4.7350E+07	  6.6818E+02	0.000
2000	10	  8.5430E+03	  8.6504E+03	  4.6738E+04	  6.8395E+06	  1.6102E+04	  2.1719E+03	  8.8861E+03	  2.7453E+02	  1.1866E+05	  1.9582E+07	  2.7732E+02	0.000
2000	11	  1.6798E+03	  1.7095E+03	  5.5733E+03	  1.8447E+06	  2.7522E+03	  3.3763E+02	  1.0970E+03	  4.3762E+01	  3.1545E+04	  4.8327E+06	  6.6523E+01	0.000
2000	12	  4.2506E+02	  4.3419E+02	  1.0267E+03	  5.6262E+05	  6.3567E+02	  7.9918E+01	  2.2262E+02	  9.0582E+00	  9.5124E+03	  1.2840E+06	  1.6454E+01	0.000
2001	1	  9.2763E+02	  9.4746E+02	  2.0493E+03	  1.2201E+06	  1.3789E+03	  1.5720E+02	  4.2677E+02	  2.0001E+01	  2.0682E+04	  2.9783E+06	  3.9687E+01	0.000
2001	2	  3.7426E+03	  3.8142E+03	  1.0544E+04	  4.4234E+06	  5.8875E+03	  6.2045E+02	  1.9379E+03	  9.1060E+01	  7.5520E+04	  1.1685E+07	  1.6142E+02	0.000
2001	3	  1.5167E+04	  1.5394E+04	  6.9141E+04	  1.4171E+07	  2.6828E+04	  3.0911E+03	  1.2305E+04	  4.4394E+02	  2.4530E+05	  3.7942E+07	  5.2670E+02	0.000
2001	4	  3.7748E+04	  3.8163E+04	  2.3210E+05	  2.6437E+07	  7.4213E+04	  1.0565E+04	  4.5055E+04	  1.2811E+03	  4.6630E+05	  7.2008E+07	  1.0032E+03	0.000
2001	5	  7.2340E+04	  7.2951E+04	  5.0145E+05	  3.9002E+07	  1.5126E+05	  2.6093E+04	  1.0701E+05	  2.6689E+03	  7.1157E+05	  1.0494E+08	  1.4603E+03	0.000
2001	6	  8.9367E+04	  9.0053E+04	  6.3209E+05	  4.3823E+07	  1.8982E+05	  3.5312E+04	  1.4008E+05	  3.3764E+03	  8.1141E+05	  1.1723E+08	  1.6298E+03	0.000
2001	7	  9.3031E+04	  9.3689E+04	  6.6738E+05	  4.2136E+07	  1.9993E+05	  3.9353E+04	  1.5218E+05	  3.5788E+03	  7.9024E+05	  1.1322E+08	  1.5774E+03	0.000
2001	8	  6.2913E+04	  6.3402E+04	  4.4542E+05	  3.1364E+07	  1.3346E+05	  2.4435E+04	  9.7936E+04	  2.3697E+03	  5.7807E+05	  8.5787E+07	  1.2003E+03	0.000
2001	9	  2.9529E+04	  2.9796E+04	  1.9957E+05	  1.7175E+07	  6.0879E+04	  1.0061E+04	  4.1656E+04	  1.0688E+03	  3.0883E+05	  4.8423E+07	  6.8287E+02	0.000
2001	10	  8.9269E+03	  9.0383E+03	  4.9227E+04	  7.0904E+06	  1.6873E+04	  2.2870E+03	  9.3761E+03	  2.8797E+02	  1.2309E+05	  2.0310E+07	  2.8764E+02	0.000
2001	11	  1.7654E+03	  1.7965E+03	  5.9412E+03	  1.9309E+06	  2.9005E+03	  3.5486E+02	  1.1638E+03	  4.6182E+01	  3.3008E+04	  5.0809E+06	  7.0034E+01	0.000
2001	12	  4.3368E+02	  4.4297E+02	  1.0507E+03	  5.7249E+05	  6.4938E+02	  8.1650E+01	  2.2776E+02	  9.2736E+00	  9.6817E+03	  1.3096E+06	  1.6807E+01	0.000
2002	1	  9.2489E+02	  9.4472E+02	  2.0262E+03	  1.2198E+06	  1.3726E+03	  1.5631E+02	  4.2264E+02	  1.9877E+01	  2.0673E+04	  2.9771E+06	  3.9662E+01	0.000
2002	2	  3.7096E+03	  3.7811E+03	  1.0257E+04	  4.4207E+06	  5.8102E+03	  6.0784E+02	  1.8828E+03	  8.9563E+01	  7.5420E+04	  1.1672E+07	  1.6116E+02	0.000
2002	3	  1.6704E+04	  1.6931E+04	  8.5191E+04	  1.4224E+07	  3.0671E+04	  3.8253E+03	  1.5708E+04	  5.1462E+02	  2.4838E+05	  3.8108E+07	  5.2997E+02	0.000
2002	4	  4.0690E+04	  4.1107E+04	  2.6150E+05	  2.6512E+07	  8.1593E+04	  1.2196E+04	  5.1951E+04	  1.4170E+03	  4.7175E+05	  7.2225E+07	  1.0075E+03	0.000
2002	5	  7.9971E+04	  8.0583E+04	  5.6679E+05	  3.9111E+07	  1.7000E+05	  3.1586E+04	  1.2557E+05	  3.0227E+03	  7.2447E+05	  1.0522E+08	  1.4658E+03	0.000
2002	6	  9.3533E+04	  9.4220E+04	  6.6781E+05	  4.3883E+07	  2.0005E+05	  3.8304E+04	  1.5021E+05	  3.5696E+03	  8.1847E+05	  1.1738E+08	  1.6328E+03	0.000
2002	7	  9.3826E+04	  9.4484E+04	  6.7367E+05	  4.2145E+07	  2.0185E+05	  3.9985E+04	  1.5411E+05	  3.6157E+03	  7.9155E+05	  1.1324E+08	  1.5778E+03	0.000
2002	8	  6.5808E+04	  6.6297E+04	  4.6983E+05	  3.1403E+07	  1.4055E+05	  2.6564E+04	  1.0499E+05	  2.5039E+03	  5.8293E+05	  8.5886E+07	  1.2023E+03	0.000
2002	9	  3.1049E+04	  3.1317E+04	  2.1331E+05	  1.7201E+07	  6.4639E+04	  1.1078E+04	  4.5318E+04	  1.1392E+03	  3.1146E+05	  4.8500E+07	  6.8440E+02	0.000
2002	10	  8.9045E+03	  9.0158E+03	  4.8962E+04	  7.0874E+06	  1.6822E+04	  2.2877E+03	  9.3566E+03	  2.8695E+02	  1.2300E+05	  2.0297E+07	  2.8738E+02	0.000
2002	11	  1.7873E+03	  1.8184E+03	  6.1579E+03	  1.9324E+06	  2.9533E+03	  3.6301E+02	  1.2034E+03	  4.7185E+01	  3.3066E+04	  5.0874E+06	  7.0164E+01	0.000
